id,Country,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31
0,"Afghanistan",10597.6314689827,11341.415472259,12145.8653695842,13015.7261854581,13955.7607375983,14974.1522184807,16077.1787431436,17269.1680540022,18552.2051317104,19987.1505535639,21594.2285280387,23246.9394551598,25035.8276972331,26972.1331290739,29068.0500230183,31336.8637117445,33792.5962645485,36450.3980528781,39327.0033085234,42441.2957912885,45805.8135022164,49431.8932237738,53351.451849506,57587.5310038398,62164.8404170909,67109.8477348207,72450.8586739394,78218.1590193321,84444.1157271948,91163.221238729,98412.0560208077,106230.503933933,114662.37098167,123752.854550455,133550.010970636,144104.862398327,155471.496173957,167707.155743693,180872.311454896,195030.712941798,210249.427258232,226598.870973437,244152.650699129,262987.272244484,283182.157081815,304819.424592679,327983.605039004,352761.274215031,379240.600214599,407510.793888867,437661.454145881,469781.798679006,503959.769814509,540281.031621813,578827.869457816,619677.945505845,662902.936411334,708567.06182128,756725.517684347,807422.833877312,860691.181779953,916548.663874908,974997.624116442,1036023.0244697,1099590.93583747,1165647.19410674,1234116.28055819,1304900.48396764,1377879.39988683,1452909.8179086,1529826.03998254,1608440.66203612,1688545.83744848,1769915.02472738,1852305.20369463,1935459.52583456,2019110.34616062,2102982.56633311,2186797.20388051,2270275.0910136,2353140.59952414,2435125.28618416,2515971.35611171,2595434.84956853,2673288.47006905,2749323.98765997,2823354.16966691,2895214.21087502,2964762.65484959,3031881.8167506,3096477.73459279,3158479.68972848,3217839.3479286,3274529.5796234,3328543.02169938,3379890.44399802,3428598.98174081,3474710.29102714,3518278.67886964,3559369.25249036
1,"Albania",996.035463425811,1006.75966648633,1019.11622911242,1029.93546803481,1040.56935868985,1050.17207156009,1059.42889365981,1068.11760244026,1076.09439221646,1084.94837700871,1094.71063448679,1104.56039745648,1114.67136893601,1124.6566190757,1134.50760312875,1144.06460426805,1153.39768901289,1162.39044820568,1171.13978904312,1180.09489209221,1189.26250733733,1198.51818739125,1207.88455073441,1217.26064715818,1226.60692615907,1235.86159871213,1244.9969598478,1253.9752005434,1262.86134034206,1271.74348957058,1280.64119541289,1289.56551074243,1298.51648813081,1307.47623630917,1316.4243285323,1325.33672581509,1334.19125162681,1342.97562703865,1351.70546999681,1360.40153038117,1369.0760869859,1377.73913236492,1386.39498472254,1395.04176661966,1403.67354202155,1412.28115137396,1420.85483945455,1429.38940750097,1437.88678870077,1446.35134791629,1454.78792613719,1463.20124391512,1471.59441522754,1479.96846915325,1488.32231340872,1496.65306071323,1504.95720880651,1513.23243311289,1521.4782046975,1529.69516598491,1537.88475741327,1546.04875663793,1554.18870981687,1562.3055523862,1570.39939086354,1578.46954033249,1586.51492871589,1594.5346372712,1602.52815736725,1610.49541673582,1618.43674459759,1626.35272661259,1634.24400609538,1642.11109650813,1649.9542430432,1657.77339308589,1665.56829783502,1673.33866372866,1681.08426191262,1688.80499321681,1696.50091218446,1704.17220135612,1711.81911165247,1719.44188867764,1727.04070853195,1734.61564929713,1742.16670544049,1749.69382521487,1757.1969505809,1764.67605153564,1772.13114705969,1779.56230779574,1786.96964235933,1794.3532730959,1801.71331093278,1809.04983932094,1816.36291107013,1823.6525550033,1830.91878803649,1838.16162874288
2,"Algeria",8303.8432085575,8511.32874737048,8721.27452707538,8933.87802951488,9148.99906366791,9366.45405049078,9586.07681565901,9808.10560930552,10032.9423985089,10261.165995822,10493.1445816221,10729.3079970738,10969.7831828,11222.366193951,11487.6455733593,11743.3665317967,12002.9535423966,12266.5191419108,12534.1690247516,12806.0286122312,13082.2481172303,13363.0031324928,13648.4641878197,13938.7831972874,14234.0777670149,14534.4453579633,14839.9567208168,15150.6780746687,15466.0550435088,15785.4415743865,16109.9263885027,16439.607791362,16774.5829203482,17114.9481997791,17460.7976998269,17812.22095765,18169.3005770231,18532.1120791347,18900.7248291207,19275.2042960011,19655.6133569368,20042.0142325802,20434.4687976784,20833.0883437437,21238.0448858809,21649.4368496956,22067.3626352931,22491.9207081427,22923.2096606887,23361.3284104955,23806.3765889538,24258.455153518,24717.6670607782,25184.1179189467,25657.916511187,26139.1752560937,26628.0105497028,27124.5431098272,27628.8943585971,28141.181609951,28661.5236389737,29190.0407994015,29726.8551431746,30272.0905445431,30825.8728181432,31388.3298152906,31959.5914788435,32539.7898484587,33129.0590139383,33727.5350228801,34335.35574403,34952.6606922997,35579.5908122177,36216.2885337733,36862.8982180122,37519.5661921165,38186.4407778031,38863.6723123465,39551.4131612702,40249.8177225281,40959.0424232398,41679.2457117029,42410.5880482757,43153.2318991927,43907.3417372002,44673.0840530953,45450.6273820988,46240.1423495599,47041.8017157396,47855.7803884283,48682.2554336704,49521.4060849768,50373.4137514946,51238.4620257136,52116.7366913514,53008.4257320246,53913.7193411426,54832.8099332094,55765.8921564071,56713.1629060161
3,"Andorra",762.134258231103,762.22334461165,762.289858647594,762.349267735619,762.409528002082,762.464661128902,762.512843250467,762.55422633833,762.588709357738,762.616007199725,762.64406169685,762.667377792725,762.68766593603,762.705784119823,762.721992637597,762.736237397057,762.74861879431,762.759382049175,762.768759338734,762.776989494129,762.784332930101,762.790733611505,762.796360338301,762.801316787187,762.80567371801,762.809492051016,762.812835194208,762.815766394047,762.818340094746,762.820602765631,762.822592579721,762.824338186489,762.825871362606,762.827217811464,762.828399655296,762.829436708345,762.830346859886,762.831145978132,762.831847773278,762.832464119596,762.833005331401,762.833480452402,762.833897607152,762.834263845173,762.834585361739,762.834867622847,762.8351154406,762.835333033294,762.835524088651,762.835691837923,762.835839117973,762.835968423704,762.836081950366,762.836181622768,762.836269131806,762.836345962886,762.836413419933,762.836472646929,762.836524647605,762.836570303211,762.836610387721,762.836645580929,762.836676479785,762.83670360832,762.836727426651,762.836748338746,762.836766699234,762.836782819432,762.83679697266,762.836809398905,762.836820308893,762.836829887642,762.836838297598,762.836845681381,762.836852164204,762.836857856004,762.836862853299,762.836867240828,762.836871092994,762.83687447512,762.836877444562,762.836880051674,762.83688234067,762.836884350364,762.836886114838,762.836887664012,762.836889024158,762.83689021834,762.836891266808,762.836892187344,762.836892995556,762.836893705151,762.836894328162,762.836894875154,762.836895355403,762.836895777051,762.836896147251,762.836896472279,762.836896757648,762.836897008196
4,"Angola",61.9319484323437,63.0334051883034,63.5689706847204,63.82938070331,63.9560008369278,64.0175678149263,64.0475037550574,64.0620596182167,64.0691371695095,64.0725785135022,64.0742518109434,64.0750654245584,64.075461030921,64.0756533880685,64.075746918597,64.0757923962925,64.0758145090808,64.0758252610638,64.0758304890404,64.0758330310588,64.0758342670738,64.075834868066,64.0758351602886,64.0758353023771,64.0758353714653,64.0758354050584,64.0758354213924,64.0758354293346,64.0758354331963,64.075835435074,64.075835435987,64.075835436431,64.0758354366468,64.0758354367518,64.0758354368028,64.0758354368276,64.0758354368397,64.0758354368455,64.0758354368484,64.0758354368498,64.0758354368505,64.0758354368508,64.075835436851,64.075835436851,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511,64.0758354368511
5,"Antigua and Barbuda",25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
6,"Argentina",11992.3341355892,12824.3837648182,13754.5946516682,14794.2682925104,15958.7651694104,17259.1566382294,18703.6447239998,20303.9153128684,22143.241375319,24257.8387703528,26512.8645603083,29028.8570623221,31835.5140736367,34965.8500775009,38456.0436422868,42346.7863359675,46684.6114106837,51522.2919123741,56906.8214121996,62886.9612360741,69544.8373360078,76955.1684538861,85200.4777531722,94371.8058255261,104569.556672154,115904.221176895,128496.954210701,142480.142138578,158000.203211057,175219.444916981,194312.455388761,215469.15532756,238895.528284595,264814.226195614,293464.98289368,325104.800549239,360007.87017998,398465.154843355,440783.157042279,487281.882144636,538292.804759974,594155.654357553,655214.237688596,721811.184386951,794281.522411188,872945.016111383,958097.239522989,1049999.41785522,1148867.21344108,1254858.71678875,1368061.87335146,1488481.86025863,1616029.00259234,1750507.93036505,1891608.75972255,2038901.1183273,2191831.80827798,2349726.79591576,2511798.02070902,2677155.23937923,2844822.79902198,3013760.8521625,3182890.1539311,3351119.25500827,3517372.66701448,3680618.46382521,3839893.81133108,3994327.08813852,4143155.55013638,4285737.86466715,4421561.24624966,4550243.31953395,4671529.17441329,4785284.33408605,4891484.51546265,4990203.1232348,5081597.39629089,5165894.03741025,5243375.02659515,5314364.16656213,5379214.75418758,5438298.62765249,5491996.71439909,5540691.10416199,5584758.59514982,5624565.60837264,5660464.33209664,5692789.94174329,5721858.73642229,5747967.03817318,5771390.71084987,5792385.16996395,5811185.77082448,5828008.47861435,5843050.73969911,5856492.48789722,5868497.23233687,5879213.18476184,5888774.39373578,5897301.8612231
7,"Armenia",6468.76712990788,6986.41257716253,7497.8756104361,8002.78287027698,8500.78257905662,8991.54527318041,9474.76439022905,9950.15671187318,10417.4626648319,10876.4464834741,11326.8962388748,11768.6237402213,12201.4643154133,12625.276478502,13039.9414922721,13445.362834781,13841.4655790375,14228.1956952336,14605.5192850421,14973.4217574714,15331.9069556392,15680.9962435936,16020.7275619955,16351.1544610796,16672.3451188637,16984.3813520664,17287.3576266562,17581.3800743849,17866.5655210757,18143.0405318442,18410.940477843,18670.4086285403,18921.5952729805,19164.6568729299,19399.7552502982,19627.0568107352,19846.7318048495,20058.9536280745,20263.8981598184,20461.7431421876,20652.6675982531,20836.8512895516,21014.4742122641,21185.7161313001,21350.7561513321,21509.7723236695,21662.9412877319,21810.4379457818,21952.4351694939,22089.1035368804,22220.6110980519,22347.1231682695,22468.8021467368,22585.8073595839,22698.2949255123,22806.4176425963,22910.3248947706,23010.162576574,23106.0730347672,23198.195025494,23286.6636857077,23371.6105176464,23453.1633851935,23531.4465210249,23606.5805435022,23678.6824823313,23747.8658120644,23814.2404925846,23877.9130157641,23938.9864575478,23997.5605347628,24053.7316660078,24107.5930360257,24159.2346630084,24208.7434683282,24256.2033482324,24301.6952470771,24345.297231715,24387.0845666857,24427.1297898929,24465.5027884799,24502.2708746482,24537.498861188,24571.2491365148,24603.5817390313,24634.5544306526,24664.2227693542,24692.6401806213,24719.8580276911,24745.9256804999,24770.8905832567,24794.7983205803,24817.6926821474,24839.6157258099,24860.6078391502,24880.7077994498,24899.9528320564,24918.3786671403,24936.0195948387,24952.908518789
8,"Australia",7122.61510726514,7131.57197265627,7140.25517437185,7148.55648649787,7156.38291188744,7163.84536516517,7170.92485192884,7177.54919539872,7183.96603628952,7190.23761298372,7196.30415373191,7202.21758727949,7207.95948527311,7213.73748704117,7219.53434017725,7224.59260733885,7229.44739945454,7234.10238032295,7238.56705326987,7242.85627109537,7246.97987303043,7250.9492030879,7254.77996419347,7258.47575433859,7262.03711104283,7265.46771935846,7268.76874647566,7271.94238226237,7274.98009416859,7277.8738047443,7280.65454557153,7283.32704030901,7285.89606791109,7288.36616075065,7290.74131256372,7293.02521199743,7295.22114815478,7297.33176225374,7299.35964556913,7301.30749655177,7303.1779621535,7304.97376654633,7306.69766177967,7308.35298883421,7309.94368460601,7311.47227192326,7312.94115874807,7314.35262929623,7315.70885044849,7317.01189373843,7318.26374629921,7319.46632731108,7320.62151826798,7321.73116361751,7322.79706323422,7323.82097278135,7324.80459737353,7325.74958748407,7326.65750535738,7327.52978930424,7328.3678210332,7329.1729286916,7329.94639052856,7330.6894384146,7331.40326039743,7332.08900281974,7332.74777168917,7333.38063254018,7333.98861025528,7334.57268926978,7335.13381376827,7335.67288822214,7336.19077816878,7336.68831278425,7337.1662894537,7337.6254750663,7338.06660721905,7338.49039529221,7338.89752139725,7339.28864124075,7339.66438492301,7340.02535770673,7340.37214083304,7340.70529238947,7341.02534821253,7341.33282282707,7341.62821040671,7341.9119857437,7342.18460513501,7342.44650707636,7342.69811292468,7342.93982753242,7343.17203985882,7343.39512356361,7343.60943758659,7343.81532671581,7344.01312214524,7344.20314201899,7344.38569195863,7344.56106557093
9,"Austria",16522.8434307916,16562.0956569343,16599.8659126456,16636.1853908819,16671.2838706588,16705.8437594537,16739.9884143131,16773.2275431283,16807.7847801023,16843.544503651,16874.8961225374,16905.4748276386,16935.3499748421,16964.5946448501,16993.2665949093,17021.3625174803,17048.8667232584,17075.8099148545,17102.0084409294,17127.2720110975,17151.9401448998,17176.0302150057,17199.5545116273,17222.5193821006,17244.9261481597,17266.7765833809,17288.0741674612,17308.8197187734,17329.0320839714,17348.7505477402,17367.9850502063,17386.7448042534,17405.0387212195,17422.8759622535,17440.2664538763,17457.2209186066,17473.7507860056,17489.8685218409,17505.5859675473,17520.9122820216,17535.8565472188,17550.4278317233,17564.6352189301,17578.4877840995,17591.9945187905,17605.1642449211,17618.0055291252,17630.5265565809,17642.7351547722,17654.639020688,17666.245715608,17677.562653166,17688.5970834938,17699.3560780579,17709.8465203968,17720.0751043519,17730.0483404916,17739.7725754912,17749.2540110833,17758.4987026588,17767.5125582407,17776.3013385236,17784.870658465,17793.225990514,17801.3726690594,17809.3158954849,17817.0607430901,17824.6121605978,17831.9749741526,17839.1538896507,17846.1534953973,17852.9782650192,17859.6325605065,17866.1206352355,17872.4466368515,17878.6146099402,17884.6284984778,17890.4921481783,17896.209308874,17901.7836369016,17907.2186974603,17912.5179669166,17917.6848350365,17922.7226071398,17927.6345061835,17932.4236747879,17937.0931772199,17941.646001342,17946.0850605179,17950.4131954716,17954.6331760971,17958.7477032202,17962.7594103137,17966.6708651699,17970.4845715326,17974.2029706904,17977.8284430323,17981.3633095641,17984.8098333875,17988.1702211407
