id,Country,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31
0,Washington,20053.0782821304,20826.8243880177,21556.7995278434,22352.9856146558,23107.9472227668,24168.3500575995,25178.878337957,26729.8266993927,28305.9524177637,30125.623351749,32149.5175417889,34054.915336855,37139.7717684825,40145.6567588999,44576.8473855755,49274.5727011033,54279.9268190348,60577.1856677886,66804.1689006134,75582.5549172012,84523.6212854732,96040.0399964261,108913.26368792,122799.173663415,140585.988732784,158483.834890498,182612.299184686,208048.736942452,238608.346922142,274059.613012328,311588.098113043,359076.694437458,407809.170448252,469000.67815678,534766.651187732,609548.214217216,696320.220969038,786215.172918357,895346.860375367,1006248.61377323,1135618.70604158,1272285.6030876,1416857.39901102,1577104.93244946,1733780.77109384,1908272.99442142,2075226.20618416,2249502.54318653,2419506.68880959,2579861.06637469,2739441.12502078,2878617.12069842,3014198.43817909,3129533.19875597,3233797.16850224,3323904.21968068,3398216.14966483,3463740.50744273,3514800.67240423,3559239.41076732,3593899.41865733,3622478.14446706,3645670.83692064,3663644.06952244,3678772.6234157,3690174.99675562,3699742.52742605,3707096.02837744,3712997.46973283,3717742.12158353,3721361.5512245,3724369.28964632,3726623.23161086,3728484.19400051,3729914.37653096,3731047.52239115,3731958.92500861,3732651.62862077,3733225.4387405,3733657.64325343,3734012.09645338,3734286.62012433,3734502.83105417,3734677.30373155,3734809.74382912,3734919.0049817,3735001.59061285,3735068.76974635,3735121.06058994,3735162.01061648,3735195.13535561,3735220.30528005,3735241.01999456,3735256.77774955,3735269.52643069,3735279.51402447,3735287.30475051,3735293.61644208,3735298.41504747,3735302.34734002
1,Illinois,123337.665080868,152032.450120281,188244.11693159,228743.705086361,272490.613545356,334543.597018611,435114.240049001,587308.953275083,803971.28046724,1090985.61777041,1445064.62853825,1886103.93979712,2433685.34246367,3077791.69448235,3776568.58994497,4455076.35041211,5049819.17482149,5530602.22815146,5881851.88219228,6107036.03528327,6231821.66480781,6291530.24591685,6317234.84557395,6327759.43222626,6332043.63093578,6333858.84623536,6334676.18096188,6335067.1428197,6335266.27182356,6335372.63946353,6335429.85775478,6335459.54330857,6335473.89018243,6335480.27008328,6335482.94526842,6335484.04502603,6335484.50529616,6335484.70802099,6335484.80275698,6335484.84940508,6335484.87338659,6335484.8859765,6335484.89250984,6335484.89575923,6335484.89727377,6335484.89793504,6335484.89821289,6335484.8983294,6335484.89837983,6335484.89840284,6335484.89841389,6335484.89841941,6335484.89842224,6335484.8984237,6335484.89842443,6335484.89842478,6335484.89842494,6335484.89842501,6335484.89842503,6335484.89842505,6335484.89842505,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506,6335484.89842506
2,California,100471.392063619,108228.893993759,116160.720802757,126564.221805315,136767.1544679,145527.771420053,163472.711510353,188282.527435592,210785.830074382,239495.687981314,272640.889102958,304205.387683064,345446.92079917,408988.960397777,484507.975043585,565508.005299704,665430.535624983,774692.551406346,895770.169029607,1057063.6547855,1265598.673143,1500309.23618993,1770582.67640745,2086873.77469235,2433366.58991563,2839432.25059154,3346719.40540002,3938201.12297338,4593639.51728295,5329197.49766262,6131631.90115367,6990520.00966364,7950775.92378577,9012283.92216809,10115241.8454014,11227103.3977974,12326356.3891463,13371955.0928474,14356569.4665206,15285403.7586324,16123788.6296815,16839916.8105741,17433101.0764124,17911467.7479769,18288941.1700507,18587878.0992409,18824751.9016893,19007589.7006894,19145534.6251923,19249228.8466806,19327219.3541583,19386229.7189404,19431690.3015282,19466894.1557496,19493649.4995399,19513650.2196186,19528534.9465586,19539591.5691807,19547848.5590059,19554094.4642913,19558819.372034,19562342.5603441,19564948.0510855,19566879.3314416,19568319.6122676,19569406.1249791,19570235.7643764,19570867.7476452,19571342.3561584,19571695.4183396,19571957.6267304,19572152.8368,19572299.3098757,19572409.9727899,19572493.1963197,19572555.1291117,19572601.0342733,19572635.1721783,19572660.7452177,19572680.0914558,19572694.8021399,19572705.9199588,19572714.2331557,19572720.4157313,19572725.0165951,19572728.4561571,19572731.0444035,19572732.9958246,19572734.4582033,19572735.5462495,19572736.3547869,19572736.9581883,19572737.4117407,19572737.7549147,19572738.0146659,19572738.2099299,19572738.3556323,19572738.4640944,19572738.545028,19572738.6057206
3,Arizona,16244.4019963614,16811.2624473032,17375.5044038559,17937.0524821878,18495.8328976603,19051.7734969424,19604.8037881646,20154.8549690991,20701.8599533543,21245.7533945785,21786.4717086683,22323.9530939828,22858.1375495679,23388.966891398,23916.3847666466,24440.3366659994,24960.7699340282,25477.6337776463,25990.8792726679,26500.4593684995,27006.328890991,27508.4445434804,28006.7649060634,28501.2504331272,28991.863449186,29478.5681430589,29961.3305604334,30440.1185948584,30914.9019772137,31385.6522637018,31852.3428224123,32314.9488185088,32773.4471980879,33227.816670764,33678.0376910305,34124.0924384524,34565.9647967435,35003.640331781,35437.106268613,35866.3514675134,36291.3663991375,36712.1431188326,37128.6752401584,37540.9579076697,37948.9877690156,38352.7629464061,38752.2830075002,39147.5489357644,39538.5631003539,39925.3292255651,40307.8523599078,40686.1388448457,41060.1962832498,41430.0335076129,41795.6605480665,42157.0886002451,42514.329993039,42867.398156276,43216.3075883712,43561.0738239834,43901.713401713,44238.2438318786,44570.6835644043,44899.0519568511,45223.3692426226,45543.6564993748,45859.9356176591,46172.229269823,46480.5608791963,46784.9545895853,47085.4352350983,47382.0283103227,47674.7599408758,47963.6568543452,48248.7463516384,48530.0562787567,48807.6149990085,49081.4513656758,49351.5946951463,49618.0747405229,49880.9216657194,50140.1660200547,50395.8387133498,50647.9709915373,50896.5944127899,51141.7408241703,51383.44233881,51621.7313136186,51856.6403275269,52088.2021602646,52316.4497716756,52541.4162815689,52763.1349501062,52981.6391587245,53196.9623915923,53409.1382175969,53618.2002728593,53824.1822437748,54027.1178505738,54227.0408313992
4,Massachusetts,96898.477598045,103542.476339065,110417.171504192,118642.957632761,127497.059199414,138840.150460369,150999.231236497,163217.966709695,180141.5585902,200951.4260963,226181.704581243,254893.123660643,288959.689862309,334007.714111037,390816.246415523,455555.05416094,529737.827257454,615868.187883125,716355.701421401,830092.739191854,955553.905352587,1096260.30756826,1255516.08491334,1429249.08796352,1612640.0988456,1802530.39067579,1998247.43197463,2195343.33532452,2384992.42900686,2561183.01598877,2722043.65890493,2865449.68278978,2989060.57510584,3092032.72007177,3176236.75779092,3244114.73060465,3297484.23889629,3338248.6514292,3368894.25486653,3391811.28595487,3408855.68708788,3421386.84423975,3430527.83622239,3437212.22097217,3442128.75459123,3445743.71833933,3448394.23453842,3450338.61901837,3451770.9433771,3452825.38458938,3453596.13825027,3454156.00795365,3454562.75691337,3454858.82710216,3455074.08512439,3455230.13078186,3455343.36920319,3455425.94155288,3455486.35912122,3455530.55376744,3455562.87344385,3455586.54735861,3455603.90772512,3455616.60316319,3455625.8448197,3455632.55802682,3455637.43908478,3455640.99001797,3455643.57090662,3455645.44629873,3455646.81223827,3455647.81009592,3455648.53988914,3455649.07344202,3455649.46360959,3455649.74909016,3455649.95779654,3455650.10996342,3455650.22064611,3455650.30112309,3455650.35967886,3455650.40229045,3455650.43329645,3455650.45587901,3455650.47235879,3455650.48440213,3455650.49320494,3455650.49963753,3455650.50433826,3455650.50777226,3455650.51027747,3455650.51210179,3455650.51342909,3455650.51439498,3455650.51509821,3455650.51561033,3455650.51598346,3455650.51625561,3455650.51645434,3455650.51659954
5,Wisconsin,15819.465604888,17635.9422325419,19826.271014589,22540.1741033587,26090.7011995048,30642.5121038266,37442.5480327329,46731.1356997842,58950.0741325461,74830.1549250189,95811.4167081978,123229.330385054,159582.683003776,207736.622618083,270192.574665874,349595.581102269,449183.972848544,571735.652180037,719143.988129929,891610.583147975,1085707.13680237,1294397.32153393,1508296.3054965,1717080.53653851,1911073.66641914,2083221.39632981,2229580.69058256,2349367.381339,2444508.12794585,2518581.97261138,2575619.37365976,2619468.51828848,2653389.65053368,2679892.81368238,2700821.00843279,2717491.4707461,2730817.24985064,2741440.58373981,2749851.87982897,2756444.4479436,2761553.37922207,2765475.65409834,2768469.58601241,2770748.54035721,2772485.08449391,2773813.99048546,2774836.90131731,2775629.47702467,2776247.52982788,2776731.40572642,2777110.47403498,2777406.89111939,2777637.69715958,2777816.44320899,2777954.23661872,2778060.14856966,2778141.40836181,2778203.7562405,2778251.66990556,2778288.58029239,2778317.10525756,2778339.23049388,2778356.43573984,2778369.82687227,2778380.24503586,2778388.33488889,2778394.59986906,2778399.44071283,2778403.1755682,2778406.05372902,2778408.27101433,2778409.97988641,2778411.29804246,2778412.31633823,2778413.10460326,2778413.71573283,2778414.18985383,2778414.55768453,2778414.84280747,2778415.06352718,2778415.23421696,2778415.36612553,2778415.4679913,2778415.54663045,2778415.60733754,2778415.65421067,2778415.69042737,2778415.71844298,2778415.74013365,2778415.75693465,2778415.76994939,2778415.78002698,2778415.78782525,2778415.79385733,2778415.79852194,2778415.80212762,2778415.80491401,2778415.80706693,2778415.80873033,2778415.81001592
6,Texas,55255.5009145224,56584.2242209866,57788.2770330437,58879.2658750081,59867.7330872178,60763.2514500919,61574.5109307991,62309.3981087204,62975.0688161274,63578.0145070051,64124.1228409931,64618.7329420252,65066.6857632104,65472.3699614266,65839.7636574521,66172.4724305868,66473.7638708617,66746.5989872598,66993.6607469975,67217.3799988855,67419.9590131429,67603.3928507526,67769.4887575113,67919.8837612909,68056.0606356385,68179.3623786419,68291.0053429106,68392.0911405,68483.617435573,68566.487727484,68641.5202177105,68709.4558455996,68770.9655701653,68826.6569681167,68877.0802118704,68922.7334854325,68964.0678907058,69001.4918919131,69035.3753414154,69066.0531261814,69093.8284705166,69118.975927341,69141.7440872935,69162.3580322042,69181.0215569941,69197.9191818074,69213.2179741395,69227.0691988672,69239.6098124081,69250.9638157102,69261.2434793901,69270.5504530871,69278.9767699609,69286.6057562355,69293.512854755,69299.7663706749,69305.4281466436,69310.5541741379,69315.1951469849,69319.3969625356,69323.2011754373,69326.6454084862,69329.7637246191,69332.586963716,69335.1430475443,69337.4572558546,69339.5524763575,69341.4494310521,69343.1668811416,69344.7218125626,69346.1296039611,69347.4041787762,69348.5581429342,69349.6029095148,69350.5488116223,69351.4052045764,69352.1805584343,69352.8825417585,69353.5180974578,69354.0935114532,69354.6144748449,69355.0861401989,69355.5131725055,69355.8997953175,69356.2498325218,69356.5667461587,69356.8536706622,69357.1134438604,69357.3486350432,69357.5615703727,69357.75435589,69357.9288983453,69358.0869240555,69358.2299959792,69358.3595291743,69358.4768047936,69358.5829827565,69358.6791132207,69358.7661469689,69358.8449448124
7,Nebraska,12655.2801203967,13483.1451363869,14423.4750936024,15494.1176381401,16708.7264768831,18079.5790380474,19641.1295140461,21425.1665944139,23475.8632479995,25843.5964802938,28595.4060344985,31788.121813641,35503.1205686374,39852.7520248991,44942.6360466293,50744.700056129,57398.5066926499,65016.854195009,73722.4257484586,83648.1187981655,94936.3410889652,107733.487762586,122187.20882558,138440.017765872,156622.428959323,176843.045415644,199181.54353764,223675.636957688,250306.984173214,278993.502599033,309600.858936188,341916.221361491,375652.558091019,410453.820154885,445906.250278976,481555.611529141,516929.5138009,551562.268056059,585019.788441533,616921.614770125,646957.783661315,674898.727467195,700598.186646153,723989.741802801,745078.03306765,763925.836622905,780640.941029845,795362.85375902,808250.727833649,819473.163863078,829200.141689629,837597.030149845,844820.455565989,851015.712295213,856315.382372914,860838.852400769,864692.468828915,867970.115900817,870754.052286439,873115.892059317,875117.660513354,876812.841348403,878247.38244698,879460.635979245,880486.219092196,881352.789109158,882084.732789677,882702.772809014,883224.497017196,883664.817337565,884036.365730244,884349.83454085,884614.268242188,884837.313026354,885025.429955483,885184.07645393,885317.860682446,885430.672658072,885525.795471766,885605.999509633,885673.622193461,885730.635410756,885778.702501218,885819.226398535,885853.390290973,885882.19195826,885906.472765428,885926.94214184,885944.198243584,885958.745388811,885971.008768193,885981.346853775,885990.061864321,885997.408590213,886003.601834317,886008.822685613,886013.223808692,886016.933903598,886020.061466278,886022.697959347
8,Utah,9193.46049568365,10085.8043727198,11163.7071378033,12877.1918674601,15438.2839741046,18314.8486848586,21928.5010963521,27767.1622948584,34611.1034740325,44213.2061501633,57636.6497001725,75119.0539120894,97746.6756179975,129147.810006904,170508.880642869,222195.978841326,289934.690836379,376345.663736709,480809.1078609,604824.369057951,748724.733065095,903527.86968967,1059784.06346505,1207675.11262055,1333793.1778043,1430530.76017921,1498597.35776615,1542220.81579385,1567963.95597705,1582751.11340898,1591099.94845207,1595724.70961351,1598323.65134322,1599817.63246261,1600680.18849896,1601190.43697834,1601502.21914735,1601692.67466544,1601807.88861214,1601877.1471715,1601917.49261918,1601940.1382653,1601952.84888925,1601959.98643875,1601963.96925963,1601966.23617742,1601967.55668719,1601968.32797518,1601968.78516421,1601969.06151995,1601969.22731016,1601969.32561367,1601969.38372801,1601969.41731091,1601969.43619688,1601969.446869,1601969.45292595,1601969.45635302,1601969.45832765,1601969.45948738,1601969.46016798,1601969.46057052,1601969.46081146,1601969.46095414,1601969.46103766,1601969.46108653,1601969.46111468,1601969.46113057,1601969.46113963,1601969.46114481,1601969.46114777,1601969.4611495,1601969.46115051,1601969.4611511,1601969.46115145,1601969.46115166,1601969.46115178,1601969.46115186,1601969.4611519,1601969.46115192,1601969.46115193,1601969.46115194,1601969.46115195,1601969.46115195,1601969.46115195,1601969.46115195,1601969.46115195,1601969.46115195,1601969.46115195,1601969.46115195,1601969.46115195,1601969.46115195,1601969.46115195,1601969.46115195,1601969.46115195,1601969.46115195,1601969.46115195,1601969.46115195,1601969.46115195,1601969.46115195
9,Oregon,3899.79431061129,3936.84896555631,3968.44105963138,3995.37547394535,4018.33860483669,4037.91577557238,4054.60609759692,4068.83515266003,4080.9658137085,4091.30747650542,4100.12393452777,4107.64009590261,4114.04771219627,4119.51026409291,4124.16712780201,4128.13712791064,4131.52156690618,4134.40680836268,4136.86647948148,4138.96334902728,4140.75092846343,4142.27483705995,4143.5739657488,4144.68146938275,4145.62561268765,4146.43049147361,4147.11664749354,4147.70159262865,4148.20025576948,4148.62536379103,4148.98776634036,4149.29671272218,4149.56008794679,4149.78461396277,4149.97602120902,4150.13919486364,4150.27829952147,4150.39688548193,4150.49797935932,4150.58416132822,4150.65763097495,4150.72026343592,4150.77365725532,4150.8191751838,4150.85797895905,4150.89105895624,4150.91925946482,4150.94330023691,4150.96379485724,4150.98126640335,4150.99616079594,4151.00885817987,4151.01968262652,4151.02891040486,4151.03677703266,4151.04348328744,4151.0492003309,4151.05407407742,4151.05822891815,4151.06177089586,4151.06479041137,4151.06736453087,4151.06955895285,4151.0714296849,4151.07302447313,4151.07438402088,4151.07554302746,4151.07653107386,4151.0773733777,4151.07809143684,4151.07870357811,4151.07922542499,4151.07967029643,4151.08004954676,4151.08037285548,4151.08064847428,4151.08088343771,4151.08108374268,4151.08125450151,4151.08140007241,4151.08152417077,4151.0816299639,4151.08172015193,4151.08179703671,4151.08186258053,4151.08191845626,4151.08196609,4151.08200669748,4151.08204131513,4151.08207082647,4151.08209598472,4151.08211743198,4151.08213571565,4151.08215130237,4151.08216458995,4151.08217591755,4151.08218557425,4151.08219380654,4151.08220082451,4151.0822068073
