id,Country,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31
0,Washington,20047.0665606335,20814.6706169916,21538.6291990054,22327.1244521287,23074.4920710299,24121.3398895343,25118.038649206,26644.5314016299,28193.1410177501,29978.8470402659,31959.1453627035,33820.4261513596,36827.1949460731,39749.3010544977,44050.4691687395,48592.2823601912,53416.4657185069,59457.0705014692,65404.3656319395,73751.2060960482,82197.1796346109,93023.5616879544,105018.852558532,117859.918147102,134150.417346479,150349.200917915,171976.16677151,194402.795285907,220983.444781739,251194.061616312,282505.855295835,321239.517888699,359795.837373651,406953.833866499,455646.252587932,509046.894093167,568146.391807622,626241.355084664,693198.833784757,756612.621683733,826231.978092843,893801.531346395,959856.028298682,1026685.83624764,1085706.8687516,1145682.37750402,1196648.94632127,1245044.92693342,1286904.2041979,1322510.36506975,1354449.19210043,1379444.23102165,1401957.58586122,1419315.38691223,1434114.31335528,1446013.63206759,1455362.99368571,1463294.52994964,1469223.59549498,1474323.07518614,1478173.95422618,1481342.07256547,1483863.89840616,1485803.05329369,1487428.48279701,1488633.38298157,1489651.19606202,1490419.68810517,1491040.82747272,1491535.96184788,1491913.5283171,1492229.0320384,1492463.71419798,1492660.26933338,1492810.07614814,1492930.12728786,1493026.46611886,1493099.717211,1493160.81302027,1493206.42405437,1493244.27597546,1493273.31755024,1493296.38426601,1493314.97346456,1493329.08593678,1493340.83346435,1493349.6594425,1493356.93438141,1493362.56487075,1493367.01036408,1493370.60864911,1493373.33879814,1493375.6041996,1493377.31431751,1493378.71279989,1493379.80184519,1493380.65660249,1493381.35032271,1493381.8770624,1493382.31280913
1,Illinois,122934.173142243,150479.542974734,184534.927231117,221675.453068849,260670.756806973,315074.730329423,401318.55154855,526256.432952483,693120.915815406,895379.808285783,1117124.7985044,1360605.28577293,1622787.44901629,1880214.58980557,2104634.68946502,2274090.52370408,2388803.29049668,2460590.7743163,2500337.65568025,2519547.38013642,2527952.13161874,2531409.08326874,2532848.91783776,2533493.63753586,2533804.27945287,2533963.09941909,2534046.71547763,2534090.92046114,2534114.44947757,2534126.78673138,2534132.84788139,2534135.59784122,2534136.77391212,2534137.26593676,2534137.47982012,2534137.5795857,2534137.62904577,2534137.65458899,2534137.66795033,2534137.6749162,2534137.67852653,2534137.68034461,2534137.68120718,2534137.6815922,2534137.68175778,2534137.68182922,2534137.68186158,2534137.68187716,2534137.68188502,2534137.68188907,2534137.68189117,2534137.68189224,2534137.68189279,2534137.68189305,2534137.68189317,2534137.68189323,2534137.68189325,2534137.68189326,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327,2534137.68189327
2,California,100415.395959973,108113.47349357,115978.665825925,126276.745575818,136359.871376058,145005.029348389,162664.922862579,187014.441585156,209030.081168242,237023.603404599,269200.722524424,299705.610856547,339366.256464489,400183.648941117,472015.746469026,548308.997341592,641457.450073058,742089.027760725,852082.506032283,996520.03222626,1180178.36110742,1382146.47337695,1608170.62944894,1864451.60129853,2134853.27929627,2438943.01321911,2802182.86360317,3202925.42646814,3617250.89270851,4046735.71180754,4475710.57611361,4891774.0853219,5311165.92739866,5725614.0910543,6104140.09457343,6434671.79533525,6716849.30779629,6948830.36749718,7138553.79870271,7296411.41939375,7423677.37567709,7521300.95127262,7594911.2433349,7650315.35917077,7691960.00225911,7723984.9882874,7749203.26712323,7768701.71262566,7783345.11169575,7794269.30248289,7802421.83506068,7808518.78553556,7813166.38702039,7816745.53737592,7819442.6809734,7821429.8906303,7822890.54584403,7823970.26852978,7824778.11789496,7825395.88269815,7825871.8634378,7826232.20535183,7826500.49567997,7826699.78797678,7826848.32298931,7826960.04243777,7827045.22225357,7827110.0718783,7827158.53980022,7827194.29976428,7827220.70528222,7827240.35748056,7827255.18538479,7827266.52081654,7827275.16522559,7827281.65892132,7827286.48908889,7827290.08308057,7827292.77305765,7827294.80611352,7827296.35260486,7827297.52087091,7827298.39105924,7827299.03487259,7827299.51278595,7827299.87079792,7827300.14204282,7827300.3486656,7827300.50501287,7827300.62196956,7827300.70901386,7827300.77397015,7827300.82278393,7827300.85973824,7827300.88773948,7827300.90877924,7827300.92443443,7827300.93605464,7827300.94472374,7827300.95124786
3,Arizona,18242.4445097907,21564.4304802054,27005.4555086323,35351.3743884257,47018.4649249466,64679.4374139445,89329.7737222447,123668.296333533,171064.515809134,236277.226617351,322227.580188595,431151.50318416,563556.211901563,712792.204904892,868307.410570881,1013524.81678041,1135636.97976416,1229704.88669301,1297710.876861,1345708.11241202,1379575.5580992,1403977.7433876,1421612.99805584,1434092.72003166,1442487.07519165,1447801.85533336,1450988.95685728,1452804.54765372,1453807.70474827,1454356.42118136,1454661.30404923,1454836.1309014,1454940.37071908,1455005.38040609,1455047.58207671,1455075.75741483,1455094.59147487,1455106.90285952,1455114.63913735,1455119.28944612,1455121.97576128,1455123.47961654,1455124.31129531,1455124.77481621,1455125.04006779,1455125.19745418,1455125.29451502,1455125.35655462,1455125.39717971,1455125.42396653,1455125.44138198,1455125.45237655,1455125.459063,1455125.46298201,1455125.46521268,1455125.4664616,1455125.46716236,1455125.46756324,1455125.4677999,1455125.46794458,1455125.46803585,1455125.46809476,1455125.4681331,1455125.46815788,1455125.46817354,1455125.46818314,1455125.46818884,1455125.46819213,1455125.46819399,1455125.46819505,1455125.46819565,1455125.46819601,1455125.46819622,1455125.46819636,1455125.46819644,1455125.4681965,1455125.46819653,1455125.46819656,1455125.46819657,1455125.46819658,1455125.46819658,1455125.46819658,1455125.46819659,1455125.46819659,1455125.46819659,1455125.46819659,1455125.46819659,1455125.46819659,1455125.46819659,1455125.46819659,1455125.46819659,1455125.46819659,1455125.46819659,1455125.46819659,1455125.46819659,1455125.46819659,1455125.46819659,1455125.46819659,1455125.46819659,1455125.46819659
4,Massachusetts,96685.6605814133,102983.336765194,109444.599651957,117100.75971778,125248.869881047,135574.929443552,146440.2507912,157171.940010495,171904.75060556,189672.939827241,210795.945778728,234169.914824953,261276.790139483,296413.546529745,339399.768779088,386224.758609962,437351.268282774,493741.379179644,555872.71168062,621524.923371919,688638.922942571,758426.286571091,831484.958086999,904106.29122462,973320.569102257,1037876.6445915,1098034.96602282,1152576.50391109,1199429.62508,1238276.03360783,1270237.74818237,1296103.9156763,1316469.16856746,1332110.86604993,1344105.31551543,1353329.91269901,1360337.56583546,1365555.45842405,1369429.3313767,1372329.53541286,1374510.58322892,1376135.10496097,1377333.61893462,1378220.0685611,1378880.0929317,1379369.97288374,1379731.2776394,1379997.69286332,1380195.55238919,1380342.74168367,1380451.53491369,1380531.55474302,1380590.67394797,1380634.60372981,1380667.23122782,1380691.33237648,1380709.10798258,1380722.26320895,1380732.01610428,1380739.22454004,1380744.54278494,1380748.4759094,1380751.39385858,1380753.55532606,1380755.1506551,1380756.32787461,1380757.19963795,1380757.8462874,1380758.32501851,1380758.6786027,1380758.93992881,1380759.13339513,1380759.27657137,1380759.38235389,1380759.46053033,1380759.51841114,1380759.56129045,1380759.59300147,1380759.61642372,1380759.63374216,1380759.64656989,1380759.65607001,1380759.66309568,1380759.66828838,1380759.6721294,1380759.67497181,1380759.67707388,1380759.6786277,1380759.67977711,1380759.68062805,1380759.68125779,1380759.68172337,1380759.68206756,1380759.68232225,1380759.6825108,1380759.68265032,1380759.68275348,1380759.68282977,1380759.68288621,1380759.68292796
5,Wisconsin,15950.0206959691,17975.0467743096,20440.6913403576,23505.1279133391,27548.7350501173,32753.1411743434,40438.2512963064,50817.6612183242,64311.9980842955,81552.9178816368,103841.69347882,132161.450164418,168205.568960796,213581.289162231,269294.008667442,334895.075825675,409476.391406258,490942.267535184,576289.781506599,661756.946669165,743272.543737944,816871.16697123,880246.921527258,932799.275741441,975164.340754702,1008646.16837903,1034867.36491807,1055360.86389741,1071473.31429301,1084293.84948236,1094640.56518369,1103068.97289389,1109950.06788597,1115528.99606928,1119981.4517387,1123466.78428297,1126152.89167458,1128200.72429483,1129751.60655451,1130923.25475081,1131809.83551157,1132484.26266862,1133002.50161114,1133406.09289318,1133724.47944989,1133977.80478678,1134179.8061547,1134340.02313689,1134465.71441707,1134563.17450605,1134638.07990329,1134695.31016825,1134738.88552648,1134772.02628324,1134797.26156953,1134816.56131263,1134831.44169625,1134843.03032964,1134852.13614939,1134859.32872089,1134865.01037569,1134869.47543522,1134872.95685951,1134875.65159443,1134877.72643786,1134879.31828937,1134880.53681848,1134881.46864781,1134882.18185184,1134882.72975561,1134883.15338803,1134883.48333748,1134883.74183837,1134883.94491472,1134884.10425781,1134884.22874595,1134884.32549256,1134884.40035128,1134884.45809245,1134884.50252637,1134884.53665958,1134884.56285694,1134884.58298121,1134884.59849098,1134884.61050486,1134884.61985904,1134884.62716876,1134884.63288666,1134884.63735201,1134884.64082799,1134884.64352497,1134884.64561224,1134884.64722446,1134884.64846759,1134884.64942472,1134884.65016118,1134884.65072844,1134884.65116663,1134884.65150641,1134884.65177081
6,Texas,62089.9896446651,74014.2248004873,88233.8386658597,103077.061568707,118235.617655621,140393.715591286,169664.604322485,212344.324543811,266155.862841128,327450.315819454,398775.256204678,488250.319388826,614420.362074613,785066.333486266,1002727.96450467,1256557.35483737,1541399.06387669,1866876.82864105,2244716.40898665,2679771.8287591,3143769.130799,3601381.62474909,4025578.35952426,4409631.68999305,4754619.62012369,5050898.1601032,5287278.76963097,5459546.77972945,5578017.66539096,5657323.50453029,5709897.50928817,5743983.39671903,5765137.82726378,5777745.09316353,5785094.45462917,5789431.60890806,5792062.03290634,5793702.13884553,5794738.16216681,5795390.56966318,5795797.74349444,5796049.90157984,5796206.54027339,5796304.28514866,5796365.08455187,5796402.25240384,5796424.43480902,5796437.48421387,5796445.18888101,5796449.83489287,5796452.70106444,5796454.49523471,5796455.62115525,5796456.32434415,5796456.76137615,5796457.03249773,5796457.2008041,5796457.3048833,5796457.36853159,5796457.40683694,5796457.4296119,5796457.44315364,5796457.45130827,5796457.45631005,5796457.45942051,5796457.4613654,5796457.46257974,5796457.46333513,5796457.46380372,5796457.46409377,5796457.4642726,5796457.46438194,5796457.46444806,5796457.46448768,5796457.46451137,5796457.46452565,5796457.46453438,5796457.46453979,5796457.46454315,5796457.46454525,5796457.46454655,5796457.46454736,5796457.46454786,5796457.46454817,5796457.46454836,5796457.46454847,5796457.46454854,5796457.46454858,5796457.46454861,5796457.46454862,5796457.46454863,5796457.46454864,5796457.46454864,5796457.46454864,5796457.46454865,5796457.46454865,5796457.46454865,5796457.46454865,5796457.46454865,5796457.46454865
7,Nebraska,13187.205636905,14527.608676014,15877.9860430502,17719.2027571922,19559.0646114499,21821.7523732918,24203.5135672963,26573.5105315744,29619.039990486,32573.2529461491,36205.5322940964,41342.454279806,46230.9942863749,53015.9612275992,61751.1064766827,70548.3215617551,81183.4638177317,92560.7785830076,104865.191789232,119137.959134767,133230.796870259,149069.600444654,166399.479250001,183405.043675176,202823.284275152,222445.129784219,241441.749858221,261366.559261372,279602.473534242,296564.822271998,312147.256254998,325271.648876862,337042.731686055,346831.82544281,354739.395053001,361491.701151661,366732.04509603,370883.254341564,374216.29617179,376686.57442299,378591.84357428,380033.542865537,381089.015147298,381892.5659194,382483.655307712,382924.27465746,383261.424749671,383509.328151799,383697.564027414,383840.810933049,383946.365851877,384026.627532204,384086.55327445,384130.561959395,384163.591982507,384187.866737759,384205.821020358,384219.236938401,384229.113630395,384236.544926861,384242.121068846,384246.262606232,384249.400220245,384251.745449799,384253.490327394,384254.802379357,384255.772978858,384256.492704842,384257.028265373,384257.423391581,384257.717883656,384257.9369676,384258.099903266,384258.222456222,384258.313953349,384258.38239156,384258.433845184,384258.472146313,384258.500725851,384258.522038725,384258.53782129,384258.549556733,384258.558266896,384258.564732673,384258.569558192,384258.57315088,384258.575836589,384258.577849731,384258.579352259,384258.580476996,384258.581317678,384258.581943329,384258.582409713,384258.582756389,384258.583013768,384258.583205236,384258.583347517,384258.583453527,384258.583532643,384258.583591659
8,Utah,9186.20807344404,10070.8411181053,11136.7277741457,12825.4690060491,15341.1374479797,18153.0200269799,21664.4542876371,27306.0657544594,33852.9194803652,42948.2814803961,55489.9463147378,71501.2765830929,91704.6910432378,118901.067267595,153191.774006175,193558.377846572,242773.560579414,299826.93925001,360546.18031753,422133.781642178,481215.354833939,531416.348772624,570244.664957731,598037.245662823,615855.086140051,626452.062623936,632649.314108032,636159.342238302,638095.019000422,639201.397884282,639840.790504672,640208.028233951,640426.761296174,640561.595356577,640643.503641344,640693.319834002,640723.653642998,640741.288019932,640751.236151345,640756.907707897,640760.10038377,640761.875259702,640762.900031344,640763.500030238,640763.849059706,640764.057404685,640764.184405003,640764.260292674,640764.305541145,640764.332616143,640764.348239991,640764.357064761,640764.362123649,640764.365002481,640764.366627088,640764.367574922,640764.36813444,640764.368461834,640764.368656842,640764.368774511,640764.368844004,640764.368884911,640764.368909124,640764.368923059,640764.368930961,640764.368935518,640764.368938137,640764.368939632,640764.368940509,640764.368941029,640764.368941333,640764.368941514,640764.368941622,640764.368941685,640764.368941722,640764.368941744,640764.368941756,640764.368941763,640764.368941767,640764.36894177,640764.368941771,640764.368941772,640764.368941772,640764.368941773,640764.368941773,640764.368941773,640764.368941773,640764.368941773,640764.368941773,640764.368941773,640764.368941773,640764.368941773,640764.368941773,640764.368941773,640764.368941773,640764.368941773,640764.368941773,640764.368941773,640764.368941773,640764.368941773
9,Oregon,4139.6885544783,4370.20954639768,4593.84222171186,4844.23066709555,5148.51644251143,5498.82731021964,6098.18756203885,6635.55118421781,7187.36319191862,8102.90252985304,9182.304174327,10341.9201575226,12045.6883323564,13975.1676147984,16128.7411918413,19094.2639131793,22550.2640421622,26418.0394515946,31662.2983856062,37851.2523581673,44824.0323927871,53884.6995973824,64711.8650416534,77038.3014705195,92566.0555281926,110867.714378677,131543.473879974,156782.381210372,186086.777518092,218553.275262575,256467.688920799,298908.885116926,344163.894962647,393885.44361916,446216.056625537,498353.632524699,550850.1233418,601251.557363668,646745.920539367,687660.115988121,722710.109002752,750943.845004815,773557.197407384,790996.722363855,803823.549084,813316.838216117,820226.42497436,825117.778064784,828641.702941724,831178.492988974,832972.917819933,834262.935748354,835192.475473681,835850.419386248,836319.857360914,836655.178895746,836890.571908954,837056.667635251,837174.472448396,837257.087108769,837315.404808409,837356.941818267,837386.304533023,837407.143422034,837422.036235056,837432.59102612,837440.06504757,837445.379885702,837449.13026919,837451.772149936,837453.643322541,837454.963712159,837455.895384967,837456.557137493,837457.026382389,837457.358777911,837457.595274523,837457.763115388,837457.881854362,837457.966049637,837458.025619597,837458.06764676,837458.097380816,837458.118418625,837458.133284693,837458.143823464,837458.151300792,837458.156597825,837458.160356524,837458.16302341,837458.164910952,837458.166247457,837458.167193724,837458.167862445,837458.168335424,837458.168670314,837458.168907263,837458.169075099,837458.169194126,837458.169278467
