id,Country,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31
0,"Afghanistan",10519.5516398097,11230.9535818577,11991.969940182,12796.3595115397,13732.4422106161,14828.5665386749,15893.1983230615,17044.9255776911,18292.963337095,19650.3334307628,21111.4522521073,22662.3597535719,24332.9276204691,26131.1057356558,28064.517200847,30139.437954357,32365.0518589278,34756.2255827742,37324.0982077955,40080.5652109157,43038.5406059187,46212.5334462243,49618.3172504293,53271.8359174345,57190.155420181,61391.5443219729,65895.5082872355,70722.690227427,75894.8259514399,81434.9555519938,87367.4509608854,93718.0284210216,100513.753293431,107783.067934662,115555.83432184,123863.33233147,132738.247618194,142214.650017447,152327.961812093,163114.907610118,174613.437709711,186862.629277391,199902.562536388,213774.168380319,228519.043278562,244179.228522971,260796.952317672,278414.33205357,297073.034432567,316813.891731301,337676.473429492,359698.613327761,382915.893068447,407361.084232405,433063.552653221,460048.630222596,488336.96119556,517943.831842641,548878.494251458,581143.497029546,614734.03751379,649637.351751693,685832.159884777,723288.18551958,761965.76808664,801815.586949539,842778.515038792,884785.617979896,927758.312026307,971608.690606459,1016240.02501372,1061547.43983021,1107418.75825612,1153735.50684145,1200374.06345309,1247206.92694551,1294104.08223292,1340934.43056007,1387567.25197505,1433873.66549836,1479728.05236129,1525009.40897059,1569602.59887899,1613399.47684988,1656299.86288146,1698212.34952879,1739054.93173033,1778755.45430134,1817251.87800683,1854492.37041475,1890435.23234651,1925048.67453812,1958310.4620124,1990207.44561464,2020735.00120674,2049896.3972199,2077702.11073904,2104169.11115879,2129320.12884961,2153182.9243396
1,"Albania",994.981424255163,1002.49554311935,1010.10667178593,1017.60647346942,1025.51222673457,1034.17131016777,1041.57319104441,1048.95377813782,1056.2907285815,1063.5968283804,1070.78958313179,1077.70531668007,1084.52915416205,1091.24776522643,1097.84952214464,1104.31818709861,1110.65003542771,1116.871548913,1122.97924908988,1128.97151803763,1134.84862809773,1140.61396929488,1146.27227496646,1151.82417132411,1157.2710595961,1162.61491100985,1167.85801746282,1173.00246335635,1178.04983277503,1183.00189056747,1187.86047013253,1192.62737873491,1197.30433202557,1201.89297592906,1206.39496795182,1210.81194523996,1215.14550779499,1219.39721639872,1223.56860250957,1227.66117589439,1231.676418349,1235.61578226428,1239.48069209048,1243.27254646957,1246.99271890162,1250.64255709594,1254.22338338524,1257.73649548862,1261.18316714202,1264.56464844507,1267.88216614745,1271.13692411185,1274.33010378593,1277.46286461941,1280.53634444064,1283.55165983885,1286.50990656438,1289.41215991695,1292.25947511815,1295.05288767545,1297.79341374365,1300.48205048256,1303.11977640638,1305.70755172583,1308.24631868442,1310.73700188952,1313.18050863748,1315.57772923281,1317.92953730133,1320.23679009809,1322.50032880964,1324.72097885101,1326.89955015726,1329.03683746979,1331.13362061752,1333.19066479308,1335.20872082394,1337.18852543867,1339.13080152841,1341.03625840362,1342.90559204616,1344.73948535682,1346.53860839837,1348.30361863418,1350.03516116255,1351.73386894672,1353.40036304071,1355.03525281115,1356.63913615486,1358.21259971269,1359.7562190793,1361.27055900914,1362.75617361875,1364.2136065852,1365.64339134107,1367.04605126573,1368.42209987315,1369.7720409963,1371.0963689681,1372.39556879911
2,"Algeria",8263.67720461299,8448.02258598436,8633.30494727319,8819.17988638841,9024.97403375579,9253.82319100495,9458.82289420448,9668.09357697784,9882.3251463823,10102.4215561532,10325.4728226108,10547.3177192591,10772.6436187743,11001.2867061372,11232.9064639226,11466.9048173616,11703.1622844182,11942.3959445101,12184.5010538041,12429.38510338,12677.0069199948,12927.440584729,13180.800223818,13437.075171317,13696.2742272617,13958.4271508864,14223.5783717004,14491.7661748222,14763.0131449287,15037.3487397428,15314.8066833999,15595.4215121121,15879.225706938,16166.2505399504,16456.5290720731,16750.0951009367,17046.9824304956,17347.2247042236,17650.8557968849,17957.9101122336,18268.4223222081,18582.4272698356,18899.9600031221,19221.0558504334,19545.7504304302,19874.0796024949,20206.0794608427,20541.7863474885,20881.2368608816,21224.467850736,21571.5164097345,21922.4198737658,22277.2158234234,22635.9420831305,22998.6367182956,23365.3380329458,23736.0845685826,24110.9151027488,24489.868646986,24872.9844445476,25260.3019682243,25651.8609182051,26047.7012197308,26447.8630205539,26852.3866882946,27261.3128077178,27674.6821778953,28092.5358092194,28514.9149202817,28941.8609346291,29373.4154773924,29809.6203717778,30250.5176354179,30696.1494765819,31146.5582902456,31601.7866540168,32061.8773239125,32526.8732299863,32996.8174718039,33471.7533137638,33951.7241802613,34436.7736506936,34926.9454543014,35422.2834648485,35922.831695133,36428.6342913305,36939.7355271662,37456.1797979121,37978.0116142101,38505.2755957151,39038.0164645589,39576.2790386303,40120.1082246715,40669.5490111859,41224.646461158,41785.4457045808,42351.9919307906,42924.3303806061,43502.5063382695,44086.5651231893
3,"Andorra",762.142601432918,762.274970183845,762.395282576658,762.501389907761,762.590760507309,762.696060392266,762.794710769832,762.887350449686,762.975057132686,763.059483561315,763.143028261056,763.222694886686,763.298977474145,763.372344242293,763.443154767312,763.511538130229,763.57721891743,763.640406677855,763.701260250739,763.759883330352,763.816334002272,763.870657696675,763.922957025809,763.97331554039,764.021803370652,764.06848466312,764.113424643019,764.156692062112,764.198349635938,764.238456365409,764.277069266749,764.314244084307,764.350034871702,764.384493062057,764.417668076842,764.449607629452,764.480357774565,764.509962839256,764.53846541648,764.565906523094,764.592325677527,764.617760937189,764.64224893374,764.665824926927,764.688522869171,764.710375453496,764.731414156159,764.75166928021,764.771170000524,764.789944407259,764.808019545559,764.825421453774,764.842175200901,764.858304922934,764.873833857661,764.888784377917,764.903178023693,764.917035533143,764.930376872454,764.943221264556,764.955587216745,764.967492547303,764.978954411143,764.989989324491,765.000613188648,765.010841312865,765.020688436378,765.030168749618,765.039295914634,765.048083084759,765.056542923541,765.064687622969,765.072528921031,765.080078118606,765.087346095738,765.094343327298,765.10107989807,765.10756551727,765.113809532526,765.119820943343,765.12560841406,765.131180286328,765.136544591129,765.141709060335,765.146681137851,765.151467990335,765.156076517521,765.160513362156,765.164784919575,765.168897346906,765.172856571946,765.1766683017,765.1803380306,765.183871048425,765.18727244792,765.190547132132,765.193699821481,765.196735060553,765.199657224654,765.202470526113
4,"Angola",62.1549532782098,63.3682457845646,64.439752744419,65.3764295783295,66.2876188700362,67.0786757771665,67.6669513057132,68.1805511287946,68.6274934019303,69.0159232485647,69.3418949419526,69.6122992808993,69.8447250736607,70.0435568188093,70.2127448724817,70.3557384084951,70.4768701258292,70.5801670868078,70.6680360266615,70.7426473816521,70.8059589270376,70.859750249001,70.9054958934984,70.9443654375589,70.9773806453079,71.0054260400982,71.0292579155602,71.0495103046414,71.066716817696,71.0813350812197,71.0937553198231,71.1043087004255,71.113275596773,71.1208941282147,71.127367109507,71.1328669110801,71.1375398746431,71.1415102594104,71.1448836723879,71.1477498883095,71.1501851761449,71.1522543228807,71.1540123715313,71.1555060953177,71.1567752381348,71.1578535663067,71.1587697680389,71.1595482185367,71.1602096288858,71.1607715963274,71.1612490720712,71.1616547593401,71.1619994515075,71.1622923192209,71.1625411543025,71.1627525770452,71.1629322123835,71.1630848395536,71.1632145192369,71.1633247015872,71.1634183180261,71.163497859237,71.1635654414303,71.1636228626442,71.1636716505813,71.1637131032541,71.1637483235195,71.1637782484195,71.1638036741123,71.1638252770532,71.163843631993,71.1638592272684,71.1638724777949,71.1638837361053,71.1638933017293,71.1639014291621,71.1639083346358,71.1639142018718,71.1639191869692,71.1639234225574,71.1639270213251,71.1639300790182,71.1639326769873,71.1639348843519,71.1639367598393,71.1639383533473,71.1639397072714,71.1639408576331,71.1639418350379,71.16394266549,71.1639433710836,71.1639439705913,71.163944479963,71.1639449127507,71.1639452804688,71.1639455929005,71.1639458583581,71.1639460839042,71.1639462755394,71.1639464383623
5,"Antigua and Barbuda",25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
6,"Argentina",11900.7978943404,12657.7064993348,13475.1063917815,14348.0232457648,15365.2093845145,16552.5051751031,17722.2464162934,18995.6303893786,20383.4610841264,21900.4977692778,23542.8894935865,25299.3221232802,27202.7868908018,29264.0877392837,31494.0107408378,33902.3247094064,36502.1957239874,39312.9047351058,42350.2559928919,45631.2695609476,49174.4839373067,53000.5832460908,57132.073223285,61592.1952330944,66405.9699140106,71600.3238778765,77204.1700926459,83248.3491993708,89765.6347809533,96791.0079864561,104361.736161342,112517.435472859,121300.124666431,130754.301823708,140927.033197108,151867.989555637,163629.465255115,176266.379121406,189836.254233346,204399.165135194,220017.641025183,236756.526723198,254682.795105594,273865.303604617,294374.486589368,316281.976658549,339660.149452293,364581.585408575,391118.442526572,419341.735369339,449320.517286422,481120.964806884,514805.36529576,550431.011955713,588049.013801463,627703.032275512,669427.960606597,713248.566777349,759178.125985093,807217.073480342,857351.713385448,909553.023224947,963775.597106254,1019956.77241417,1078015.98515375,1137854.39737017,1199354.83613949,1262382.07731722,1326783.49854706,1392390.11513349,1459017.99961917,1526470.07181571,1594538.23131186,1663005.78995005,1731650.14830897,1800245.6487408,1868566.52878717,1936389.89347667,2003498.62350366,2069684.13874747,2134748.94287024,2198508.88441243,2260795.08223207,2321455.47747904,2380355.98963453,2437381.269542,2492435.05693717,2545440.16301206,2596338.10945852,2645088.46387039,2691667.91718472,2736069.15204469,2778299.55176089,2818379.798243,2856342.4042572,2892230.22105563,2926094.95724454,2957995.7390973,2987997.73672032,3016170.87482491
7,"Armenia",6578.11659898674,6941.14856244425,7320.92475677988,7720.27986220872,8178.86829700893,8705.46662356309,9206.57190998551,9739.73685015003,10308.4745127586,10916.4375593409,11558.8081548418,12227.5954861852,12934.859500653,13681.9588273362,14469.7333366666,15298.3531241442,16169.1391397009,17085.5593511684,18049.0541260015,19061.0604538847,20123.12970874,21237.106059964,22404.9240860358,23628.13276236,24908.2740998915,26246.880351263,27645.4436267551,29105.3383062094,30627.7729890796,32213.8403141591,33864.4918281669,35580.5083957799,37362.47152525,39210.7464593517,41125.472888975,43106.5431087572,45153.5818037747,47265.9288544674,49442.6256211676,51682.4028675078,53983.6690291716,56344.5016686409,58762.642397234,61235.4952786454,63760.1286108525,66333.2803355577,68951.3676196416,71610.5006238613,74306.5003931817,77034.9207659934,79791.0741827666,82570.0611853607,85366.8032377241,88176.0784258706,90992.5595326766,93810.8539243793,96625.5446272675,99431.2319294087,102222.574829192,104994.331656319,107741.399210975,110458.849803705,113141.965632853,115786.27000678,118387.554999201,120941.905215311,123445.717440655,125895.716041062,128288.964076735,130622.870183604,132895.191357747,135104.03185199,137247.838456181,139325.392482983,141335.798818933,143278.472425988,145153.122692421,146959.736034587,148698.557143943,150370.069258145,151974.973812597,153514.16980096,154988.733141385,156399.896311008,157749.028475762,159037.616307033,160267.245641944,161439.584110965,162556.364825579,163619.371190461,164630.42287916,165591.362989858,166504.046378435,167370.329149662,168192.059273849,168971.068285383,169709.164011229,170408.124271226,171069.691487793,171695.56814006
8,"Australia",7121.33640082477,7130.27151955421,7139.19437488581,7148.06490064693,7157.65656042511,7168.03625802329,7176.85113869035,7185.64330761042,7194.41079272594,7203.15881244879,7211.74757528344,7219.99827609984,7228.14247157508,7236.16434590083,7244.04547031198,7251.76295267688,7259.31596607665,7266.73727740894,7274.02213134871,7281.16786027601,7288.17477151676,7295.04755131184,7301.7919264784,7308.40851995332,7314.89896980975,7321.26572680273,7327.51164623687,7333.63923780365,7339.65040394171,7345.54728857659,7351.33213109418,7357.00713096582,7362.57436385707,7368.03582349475,7373.39352081993,7378.64944165725,7383.80552395691,7388.86365629292,7393.82569191214,7398.69345753268,7403.46874508799,7408.1533099026,7412.74887281894,7417.25712300903,7421.67971866515,7426.01828616019,7430.27442060776,7434.44968687231,7438.54562036853,7442.56372748084,7446.5054859317,7450.37234537798,7454.16572801403,7457.88702909801,7461.53761742663,7465.11883582031,7468.63200163039,7472.07840722945,7475.45932048043,7478.77598519486,7482.02962158802,7485.22142672836,7488.35257497611,7491.42421841197,7494.43748725834,7497.39349029339,7500.29331525748,7503.1380292514,7505.92867912702,7508.66629187071,7511.35187497966,7513.98641683102,7516.57088704406,7519.10623683546,7521.59339936793,7524.03329009228,7526.42680708302,7528.77483136756,7531.07822724929,7533.33784262449,7535.55450929326,7537.72904326465,7539.86224505588,7541.9548999861,7544.0077784644,7546.02163627251,7547.99721484214,7549.935241527,7551.83642986979,7553.70147986401,7555.53107821098,7557.32589857184,7559.08660181489,7560.8138362582,7562.50823790767,7564.17043069053,7565.80102668449,7567.40062634249,7568.96981871323,7570.50918165753
9,"Austria",16517.0702408148,16554.6385864813,16591.9739194042,16628.1651278979,16667.4550368555,16709.9563039932,16746.3169954153,16782.4492753414,16818.3540253973,16854.2040349204,16889.40490586,16923.2290163254,16956.5743578657,16989.3937704074,17021.6310422283,17053.1868043826,17084.0549933361,17114.365535808,17144.1035955977,17173.2604287846,17201.8362371674,17229.8499865669,17257.325357835,17284.2660078459,17310.6790776958,17336.5747009793,17361.9648817596,17386.8603110798,17411.2692311959,17435.2007475127,17458.6643346603,17481.6693421971,17504.2246186353,17526.338664491,17548.0200281609,17569.2771523288,17590.1182845089,17610.5514638698,17630.5845764148,17650.2253917172,17669.4815319877,17688.3604642531,17706.8695079152,17725.0158462141,17742.8065294547,17760.2484719188,17777.3484540223,17794.1131263524,17810.5490130393,17826.6625136034,17842.4599045417,17857.9473417945,17873.1308632688,17888.0163910772,17902.6097335612,17916.9165873487,17930.9425394982,17944.6930695826,17958.1735516894,17971.3892563753,17984.3453526075,17997.0469096827,18009.4988991028,18021.7061964114,18033.6735829989,18045.405747879,18056.9072894336,18068.1827171251,18079.2364531764,18090.0728342227,18100.6961129323,18111.1104595994,18121.3199637067,18131.32863546,18141.1404072951,18150.7591353574,18160.1886009539,18169.4325119791,18178.4945043149,18187.3781432039,18196.086924599,18204.6242764867,18212.9935601866,18221.1980716274,18229.2410425984,18237.1256419783,18244.8549769415,18252.4320941413,18259.8599808716,18267.1415662071,18274.2797221219,18281.2772645871,18288.1369546485,18294.8614994837,18301.4535534396,18307.9157190499,18314.2505480347,18320.4605422798,18326.5481547992,18332.5157906777
