id,Country,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31
0,Washington,19340.9396849041,19410.8117177787,19471.3141741625,19528.0761759256,19586.3713259986,19637.497355368,19686.0633543894,19729.9863145439,19771.5192063595,19810.1409775919,19847.1821528182,19882.4062140687,19915.6858313383,19947.0402051888,19977.0200047613,20005.7003776333,20033.1107011916,20059.2697499716,20084.2767613569,20108.2104305379,20131.1496095027,20153.1369769465,20174.2122173796,20194.4134460478,20213.7861497884,20232.3716962633,20250.2053607105,20267.316912751,20283.7362813307,20299.4931380912,20314.6159571349,20329.1309622179,20343.0627217391,20356.4346682154,20369.2695112069,20381.5890620025,20393.4141177288,20404.7644661608,20415.659058361,20426.1161124097,20436.1531415911,20445.7869380202,20455.0335952125,20463.9085532247,20472.4266439692,20480.6021167503,20488.4486556093,20495.9793978402,20503.2069581323,20510.1434526556,20516.8005199459,20523.1893385803,20529.3206442753,20535.2047473049,20540.8515497863,20546.2705619232,20551.470917172,20556.4613867095,20561.2503935246,20565.8460260958,20570.2560515241,20574.4879280733,20578.5488171966,20582.445595126,20586.1848640519,20589.7729628791,20593.2159775583,20596.5197510131,20599.6898926905,20602.7317877514,20605.6506059123,20608.451309945,20611.1386638475,20613.7172407011,20616.1914302249,20618.5654460397,20620.8433326504,20623.0289721578,20625.1260907091,20627.1382646985,20629.0689267257,20630.9213713229,20632.6987604567,20634.4041288161,20636.0403888917,20637.6103358575,20639.116652259,20640.5619125179,20641.9485872593,20643.2790474674,20644.5555684781,20645.7803338131,20646.9554388622,20648.08289442,20649.1646300823,20650.2024975073,20651.1982735476,20652.1536632573,20653.0703027799,20653.9497621202
1,Illinois,109505.887652305,111422.94362072,113301.81385823,115301.248580982,117339.544862523,119137.898614675,120805.762816405,122410.065352513,123922.13753553,125395.709780301,126863.565793403,128175.006572517,129303.0350949,130686.866652666,132141.512472311,133667.993974026,134851.92385381,136020.059016633,137164.573766922,138242.811186342,139253.943752113,140195.099441965,141101.992042594,141993.657486609,142852.517362039,143634.573043093,144410.232472707,145238.307267038,146183.43455514,147087.558179343,147928.076378077,148680.01407566,149414.232015606,150116.834088553,150775.478129142,151397.91940262,151996.925817673,152581.461605748,153140.245276371,153675.117842545,154207.225612669,154784.945481047,155398.822903461,156019.082386731,156593.855060349,157128.919308292,157632.176311684,158114.609944389,158571.484163788,159004.714705251,159421.47998401,159824.227309799,160212.711965129,160589.698590095,160972.585415758,161375.903779943,161801.64298394,162227.312092254,162634.304977674,163013.322306382,163370.392485019,163708.957098658,164030.990709547,164337.53995553,164631.383137157,164914.766516001,165188.865938519,165458.450761905,165731.820444663,166017.052254212,166312.628280437,166609.110757361,166894.417045094,167163.336596645,167415.940688483,167654.983630165,167882.022109432,168098.44867822,168305.715068218,168505.298571814,168699.143424227,168890.620605007,169084.722527622,169284.939566762,169490.563016284,169696.132611921,169895.339394971,170084.137108839,170261.983545011,170429.92794458,170589.325714933,170741.22200009,170886.640030986,171026.729369605,171163.085998236,171298.124619148,171434.615777161,171574.369799592,171716.751002412,171858.838065535
2,California,94185.6271723858,96195.478875585,98192.3976183357,100303.393657764,102557.17419812,104641.532196425,106724.40030534,108883.998362922,111107.796383442,113187.161102535,115266.053990504,117340.142856038,119402.642781652,121450.235270335,123487.941303731,125515.67860792,127525.236453503,129507.638961863,131475.257267395,133426.941809582,135361.856432799,137279.405629305,139179.037223707,141059.995212897,142921.34685625,144762.963719022,146585.807010467,148389.495914307,150173.714828955,151938.198275027,153682.727097266,155407.130155954,157111.300203077,158795.228354321,160458.920160574,162102.263141971,163725.174934147,165327.600135473,166909.507655016,168470.88760683,170011.747840677,171532.108543674,173031.991811887,174511.420122268,175970.430709705,177409.073737171,178827.410591887,180225.512306068,181603.458184984,182961.334696383,184299.234873672,185617.258903177,186915.51496242,188194.118430166,189453.191223377,190692.861261636,191913.262058097,193114.53242593,194296.816282093,195460.26249839,196605.024664139,197731.260720631,198839.132646341,199928.806183527,201000.450595743,202054.238444723,203090.345375208,204108.949897091,205110.23315904,206094.378723095,207061.572355515,208012.001829724,208945.85673791,209863.32830861,210764.609228749,211649.893469727,212519.376118356,213373.253214241,214211.721594251,215034.978743009,215843.222648685,216636.65166374,217415.46437048,218179.859451498,218930.035565092,219666.191225706,220388.524689203,221097.233842743,221792.516099099,222474.568295298,223143.586595553,223799.766398393,224443.302247945,225074.387749253,225693.215487532,226299.976951246,226894.862458931,227478.061089667,228049.760617133,228610.147447153
3,Arizona,16385.9726308127,16769.0059375236,17156.8431175645,17568.4127918475,18003.8914168397,18402.942486956,18788.8798526919,19164.5812168707,19535.0337537441,19876.0138329289,20197.8400861095,20567.433582299,20944.4581967135,21326.896570276,21737.9539721779,22176.9244958092,22576.1362479433,22971.7028127506,23359.005665955,23735.7883724098,24096.216930352,24438.1269424136,24775.6697770803,25113.8661586085,25455.4485122476,25812.2385919354,26194.7903189209,26584.0050816173,26977.4071770065,27371.8718521203,27758.9374695737,28129.0343630249,28486.850393043,28832.2788187594,29167.3262189277,29495.0515049193,29822.3042936356,30158.641458228,30506.4021439723,30866.2917667515,31237.7480875668,31615.8604400127,31991.443557131,32360.456829208,32719.3928026337,33065.8595868876,33399.9274115019,33725.1467291024,34046.0748939917,34367.7570827828,34694.931491092,35031.5414942087,35379.0270948941,35734.8777620097,36095.2602317009,36455.4862021209,36810.5198554602,37156.4015728017,37491.8509359337,37817.3817640676,38135.2766556081,38449.2778141924,38763.9023502782,39083.2013167644,39409.7416654229,39744.2455187012,40085.4934067396,40430.4341393752,40774.9351813161,41115.1469441177,41448.13507079,41772.4043984271,42088.2512634325,42397.6857111712,42703.7806447843,43010.0014419555,43319.4747516284,43634.3071390828,43955.0703448931,44280.6917070185,44608.8231989832,44936.4051764117,45260.3472258702,45578.2487009217,45888.9460551948,46192.6549118363,46490.8536355881,46785.9212355537,47080.5759713298,47377.2339603263,47677.4805418971,47981.7508389248,48289.2672970878,48598.2442546313,48906.3311173731,49211.1780765276,49510.9509320233,49804.7080168485,50092.5713408948,50375.6489502969
4,Massachusetts,92114.1516413999,92612.8112476758,93067.2250181556,93509.3397102596,93888.6279561728,94182.6201613592,94442.424532579,94661.0168723589,94849.8388537656,95006.2069979124,95139.3417582136,95253.6913883402,95350.8139685326,95432.9022815999,95503.2063384013,95563.2136846324,95614.3561439798,95658.0343871943,95695.40898658,95727.3818283625,95754.7508526189,95778.1973090285,95798.3022081847,95815.5486885714,95830.3507805989,95843.0634800321,95853.9879658836,95863.3797774568,95871.4579909017,95878.4096987361,95884.394541491,95889.5490521928,95893.9901837941,95897.8180823547,95901.1185584587,95903.9652043072,95906.4211820136,95908.5407201995,95910.3704028157,95911.9502720725,95913.3147642149,95914.4935063029,95915.511999872,95916.3922051136,95917.1530399782,95917.8108076304,95918.3795629597,95918.8714267093,95919.2968549105,95919.6648701878,95919.9832604531,95920.2587496374,95920.4971444779,95920.7034607905,95920.8820321429,95921.036603416,95921.1704113903,95921.2862541855,95921.3865511148,95921.473394296,95921.5485931676,95921.6137128992,95921.6701075404,95921.7189486396,95921.761249955,95921.7978887997,95921.8296244798,95921.8571142284,95921.8809269759,95921.9015552529,95921.9194254822,95921.9349068767,95921.9483191365,95921.9599391049,95921.9700065275,95921.978729034,95921.9862864497,95921.9928345256,95921.9985081674,95922.00342423,95922.0076839366,95922.0113749727,95922.0145732992,95922.017344722,95922.0197462513,95922.0218272786,95922.0236305957,95922.0251932775,95922.0265474465,95922.0277209348,95922.0287378577,95922.0296191103,95922.0303827978,95922.0310446083,95922.0316181357,95922.0321151593,95922.0325458862,95922.0329191614,95922.0332426493,95922.0335229918
5,Wisconsin,15248.3030463132,15684.6546514708,16135.6301823659,16598.5541679577,17079.2336205065,17590.3682449015,18106.091816787,18656.6080654164,19237.0905770739,19748.2043104661,20274.7167734883,20812.3384916648,21370.0878730517,21957.9845444463,22545.5081447201,23135.6442284157,23722.9447379077,24304.6412012916,24905.0285875548,25520.6632906298,26149.7810892538,26786.7157217005,27422.2967953389,28060.9807604812,28705.6818354006,29360.3254849554,30028.318853921,30704.8065738272,31386.7281534481,32072.0734777381,32761.1239711092,33457.2478137788,34161.6443441553,34874.1103138712,35593.0081863675,36315.888368282,37042.206516158,37772.4229314595,38507.4469675453,39247.7700533251,39992.5392471558,40740.4829001865,41490.4608097732,42241.9035662037,42994.9201119889,43749.5677345012,44505.5286773297,45262.0321575954,46018.0693213802,46772.8437386471,47525.8579219875,48276.8078238553,49025.3622199024,49770.962194645,50512.8757644024,51250.3415515356,51982.7079359229,52709.4804509292,53430.23087126,54144.4986686169,54851.7437438055,55551.3736679029,56242.8226130084,56925.6007379333,57599.2941647675,58263.5267979643,58917.9175774053,59562.0715486669,60195.6004172192,60818.1526063816,61429.4305332701,62029.183954794,62617.191764064,63193.2475935812,63757.1584944914,64308.7551778503,64847.9027807548,65374.5043351632,65888.495832092,66389.8377339822,66878.5096085708,67354.5101716897,67817.8607104742,68268.6079293925,68706.8234243005,69132.6002401725,69546.0488194492,69947.2944887882,70336.4770420055,70713.751264756,71079.2869087598,71433.2673911428,71775.8875810453,72107.3516366799,72427.8715777749,72737.6666113404,73036.9627211595,73325.9919911098,73604.991498038,73874.2019890579
6,Texas,55745.1125055803,56828.0334180833,57880.7224149762,58952.3162331229,60049.2971923166,61050.6512132092,62023.8375892927,62990.9416734096,63867.1146545244,64649.7384844625,65580.1335809777,66603.944103346,67717.368757626,68671.9030797985,69599.5068321735,70497.5268862065,71364.7551190116,72207.2020396879,73004.8287878188,73743.9474657869,74472.8426506588,75246.3332132197,76115.2448885367,76990.567626758,77837.3213944896,78620.3858505924,79377.1549183429,80108.6145616358,80810.3917891529,81474.3793087338,82104.8954403271,82728.2343700986,83389.4567996425,84093.3756458827,84818.5527346489,85518.505030658,86183.7471087409,86815.3039035238,87423.1589747765,88004.0140432263,88555.543593029,89084.350245639,89612.4917589733,90162.1296587168,90741.5069179626,91332.2481503441,91911.8620721658,92464.4248687504,92990.4236124068,93492.1353403644,93970.8592752168,94426.9106989464,94867.9440065835,95308.68734229,95764.3196611839,96238.3005578562,96721.1732828818,97196.5141576508,97653.3772451798,98087.9856472997,98501.53703215,98895.1757715554,99271.5932749519,99637.3461789736,100003.263699285,100378.951532652,100767.03780438,101161.050161201,101550.38135581,101926.074315473,102284.251143287,102624.513102927,102948.318958769,103258.663369227,103561.316669166,103864.026066233,104173.402172207,104491.084890781,104812.916201824,105131.42289379,105439.885301442,105734.516619025,106014.516848866,106281.053538357,106537.05760698,106787.255352404,107037.402090984,107292.066034701,107552.407225268,107815.559434225,108076.271388874,108329.404012923,108571.72951821,108802.274880001,109021.984804085,109233.37937373,109440.284663894,109646.990096632,109856.764459158,110070.416029239
7,Nebraska,12149.4819739642,12370.0775721108,12578.6178157666,12788.5431437649,13009.6709138639,13211.1951166011,13390.6498221599,13563.0365108691,13726.9123334008,13880.818225536,14027.2621139433,14162.8308662848,14290.543262515,14410.6728536943,14523.9661726612,14630.3457059702,14729.870502813,14823.425051664,14911.363000442,14993.9382131255,15071.4034675431,15144.0640751974,15212.2880135681,15276.3217631804,15336.4062232139,15392.7764017283,15445.6645403082,15495.2936430861,15541.859473159,15585.5485295187,15626.5381508982,15664.9966637348,15701.0819569104,15734.94012234,15766.709026726,15796.5185525506,15824.4907494666,15850.7399065506,15875.3729656663,15898.4904151694,15920.1865726351,15940.5498736433,15959.66318745,15977.6041855554,15994.4457220078,16010.2561018159,16025.0993478821,16039.0354652871,16052.1207001098,16064.4077808917,16075.9461324384,16086.7820809175,16096.9590492001,16106.5177411096,16115.4963130062,16123.9305330755,16131.8539317499,16139.2979431743,16146.292037761,16152.8638461058,16159.0392749467,16164.8426160192,16170.2966480773,16175.4227324139,16180.2409022712,16184.7699465747,16189.0274883863,16193.0300583719,16196.7931635862,16200.3313518741,16203.6582721786,16206.786731016,16209.7287453578,16212.4955921452,16215.0978546541,16217.5454659143,16219.8477493687,16222.0134569512,16224.0508047462,16225.9675063867,16227.7708043356,16229.4674991858,16231.063977106,16232.5662355518,16233.9799073523,16235.3102832769,16236.5623331806,16237.7407258162,16238.8498474019,16239.8938190217,16240.8765129339,16241.8015678576,16242.672403302,16243.4922330002,16244.2640775037,16244.9907759912,16245.6749973427,16246.3192505236,16246.9258943244,16247.4971464958
8,Utah,8393.80116606084,8557.83275603336,8720.80991663609,8891.99280702482,9073.49081380326,9240.07569137323,9406.36546710456,9577.97893590189,9753.98247701786,9916.76853819267,10078.6487224432,10239.2817912869,10398.1840826446,10555.1727052019,10710.6540575083,10864.5815750257,11016.3177281224,11165.1514728163,11312.1710299153,11457.3182684382,11600.5580916864,11741.8706368707,11881.233416893,12018.6099657923,12153.9567372324,12287.295303251,12418.7364510223,12548.2765767092,12675.9161991588,12801.6590263132,12925.5119804572,13047.4859856844,13167.5970243521,13285.8680187782,13402.3219772467,13516.971147326,13629.8294565349,13740.9123140952,13850.2364250891,13957.8195364571,14063.6800743083,14167.8366407391,14270.3072094324,14371.1090462037,14470.2599230314,14567.7779846003,14663.6816196201,14757.9893393074,14850.7196729111,14941.8910942268,15031.5219987269,15119.6307734566,15206.2358840524,15291.3558271562,15375.0090928823,15457.2141380178,15537.9893703043,15617.3531430133,15695.3237573332,15771.9194674983,15847.158478039,15921.058930265,15993.6388926453,16064.916354352,16134.9092210731,16203.6353120574,16271.1123573362,16337.3579942352,16402.3897627881,16466.2251008622,16528.8813402313,16590.375703258,16650.7252998879,16709.9471247372,16768.0580541441,16825.0748431673,16881.0141226143,16935.8923962348,16989.7260381375,17042.5312903479,17094.3242604572,17145.1209193383,17194.9370989301,17243.7884901036,17291.6906406279,17338.6589532463,17384.7086838562,17429.8549397817,17474.1126781331,17517.4967042543,17560.0216702605,17601.7020736698,17642.5522561296,17682.5864022379,17721.8185384574,17760.2625321217,17797.9320905316,17834.8407601436,17871.0019258501,17906.4288103498
9,Oregon,3919.99430153871,3952.14945914324,3981.31440805404,4007.28757436172,4038.65596850636,4068.16342102568,4099.1555400652,4124.54591620167,4149.03574165578,4172.79219538428,4197.69996702312,4221.61910457771,4244.05868991882,4264.58914681319,4284.99395867708,4305.26369081034,4325.1112232285,4343.83793076963,4361.67544161394,4378.94014174699,4395.97802839042,4412.55930958557,4428.50543024345,4443.77848943358,4458.59378891906,4473.0583110183,4487.15800679934,4500.78579838773,4513.94236679788,4526.69746173914,4539.12621396385,4551.22604333584,4562.96884731173,4574.34670839502,4585.39553622842,4596.15044716934,4606.62298140214,4616.80465066635,4626.69621684597,4636.31366041118,4645.67763547784,4654.79808332378,4663.67665351151,4672.31605181576,4680.72599030151,4688.91837781807,4696.90165701502,4704.67993353102,4712.25724455701,4719.64008555354,4726.83632107217,4733.85245254881,4740.69307289431,4747.36229385686,4753.86512073576,4760.20714071227,4766.39347118649,4772.42831431932,4778.31550083135,4784.05909008289,4789.66337300929,4795.13243662811,4800.46993460956,4805.67925570305,4810.76380016142,4815.72702027727,4820.5722611137,4825.30264109625,4829.92110408104,4834.43053644498,4838.83380524112,4843.13370100845,4847.33288335736,4851.43389311826,4855.43920243885,4859.3512385619,4863.17236629084,4866.90486418902,4870.55092661811,4874.11268460757,4877.59221957196,4880.99155922642,4884.31266826348,4887.55744827756,4890.72774672363,4893.82536439879,4896.85205564909,4899.80952525186,4902.69942843737,4905.52337495579,4908.28293320988,4910.97963147669,4913.61495733029,4916.190357992,4918.70724242489,4921.16698371511,4923.57092033252,4925.92035647826,4928.21656264041,4930.46077686036
