id,Country,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31
0,"Afghanistan",10559.0774343787,11287.4315615008,12071.1772684817,12909.6281579276,13849.4531927435,14909.056552733,15995.7903796752,17171.2805776164,18441.3275001939,19843.0998440679,21384.1356979266,22994.265406596,24734.0375716635,26613.357190814,28642.4917792232,30831.6340854929,33192.8701237676,35741.7852987478,38492.9775784959,41462.6069075099,44664.274673323,48111.9103220452,51830.5855068857,55841.1874893721,60166.2220510025,64829.9336831141,69858.4028780124,75279.6123303528,81123.5269107626,87422.2821425876,94210.2468300012,101524.722315859,109406.350393356,117897.947430229,127045.383559647,136897.767610777,147507.640624837,158931.179983457,171228.410016533,184463.417975311,198704.575646928,214024.775531293,230501.58685616,248217.361427881,267259.516007984,287720.712993867,309699.024207358,333298.072182552,358627.142324874,385801.259062083,414941.217913894,446173.563770881,479630.503392695,515449.752410722,553774.312781402,594752.143168177,638535.720557579,685281.479413122,735149.114353634,788300.732366803,844899.840916262,905110.159200687,969094.241434578,1037011.90352831,1109018.44604419,1185262.66905708,1265884.6827359,1351013.52196334,1440764.58031573,1535236.8867613,1634510.2573942,1738642.36422369,1847665.77319443,1961585.013824,2080373.75259454,2203972.15117331,2332284.49795691,2465177.20605496,2602477.27250213,2743971.29135912,2889405.10686221,3038484.18152329,3190874.73793548,3346205.71218868,3504071.53179084,3664035.70274593,3825635.16020697,3988385.30645054,4151785.63061297,4315325.77849432,4478491.91951123,4640773.2430548,4801668.40918515,4960691.77936692,5117379.26184491,5271293.62272307,5422029.13675581,5569215.47977683,5712520.79577705,5851653.90397489
1,"Albania",995.515169547093,1004.64558408751,1014.64473175264,1023.82193728167,1033.1125036082,1042.26670189525,1050.62068174256,1058.68136670184,1066.36550977364,1074.47517859883,1082.98523029519,1091.40321699914,1099.90883334528,1108.30160448579,1116.57126171641,1124.62941552202,1132.50902641262,1140.16482524761,1147.64348528301,1155.16917684953,1162.74564292977,1170.31247540349,1177.8834326172,1185.40827574762,1192.86783118662,1200.23201281841,1207.48794067705,1214.61755832811,1221.65414199614,1228.642713231,1235.59404001522,1242.51463245736,1249.40542365021,1256.25829497801,1263.06382631458,1269.81074197809,1276.48865299433,1283.09210384686,1289.62962897209,1296.11235649982,1302.54718357524,1308.93986129809,1315.29328500906,1321.60722513249,1327.87939058472,1334.10584376361,1340.28231983888,1346.4068199032,1352.48091408982,1358.50739088645,1364.48927804372,1370.42954091046,1376.33033322731,1382.19275256633,1388.01681756047,1393.80162871494,1399.5459602834,1405.2491628121,1410.91147738456,1416.53372578379,1422.11712509595,1427.66305679897,1433.17278051456,1438.64724195106,1444.08696133948,1449.4920506137,1454.86241583886,1460.1980293002,1465.49905984719,1470.76588761166,1475.99908772031,1481.19935814172,1486.36741995806,1491.50392276087,1496.60937438589,1501.68412535709,1506.72841956263,1511.74247041044,1516.72651626522,1521.68085372116,1526.6058503059,1531.50193204887,1536.3695537832,1541.20916211798,1546.02116299925,1550.80590713898,1555.56369709072,1560.29480603186,1564.99949796848,1569.67804524465,1574.33073937652,1578.95789268502,1583.55983162573,1588.13688470969,1592.68936987597,1597.21758638354,1601.72181318632,1606.20231228436,1610.65933486006,1615.09312821559
2,"Algeria",8283.86266147918,8479.91213098757,8677.68323196379,8877.10630712557,9087.78537248085,9311.20463575228,9523.81212061239,9739.79697353123,9959.70908430699,10184.2940103753,10412.2821780644,10641.8072670488,10875.2823115052,11116.5298490234,11365.6776781637,11611.2886488856,11860.0223381982,12112.2970307202,12368.1159595397,12627.4983816277,12890.5017472328,13157.254091866,13427.9011199557,13702.5167244951,13981.1674446855,14263.9203140614,14550.8364182377,14841.9715499625,15137.062768929,15435.8045945131,15738.7631015528,16046.0088304101,16357.6108253207,16673.6372892044,16994.1562703813,17319.234045009,17648.9335491698,17983.3142226879,18322.4326738863,18666.3439669654,19015.1021504181,19368.7611855581,19727.3751275481,20091.0231401148,20459.815199368,20833.8246733567,21213.1252192226,21597.790840663,21987.8959287492,22383.515364566,22784.724716238,23191.6005528616,23604.2207900278,24022.6650242031,24447.0148015756,24877.3538558216,25313.768287123,25756.3467422468,26205.1786025319,26660.3515687967,27121.9544660628,27590.0773094398,28064.8113711712,28546.2492501124,29034.4849383618,29529.6138771273,30031.732991907,30540.9407028263,31057.3369089546,31581.0229497094,32112.1015440305,32650.6767103124,33196.8536654591,33750.73886132,34312.4402179233,34882.06715019,35459.7305914829,36045.543013639,36639.6184430065,37242.0724723931,37853.0222694658,38472.5865829759,39100.8857486306,39738.0416966677,40384.1779631114,41039.4197067847,41703.8937340843,42377.7285338131,43061.0543118474,43754.0030098358,44456.7083232205,45169.3057187822,45891.9324519502,46624.7275841799,47367.8320007292,48121.3884291507,48885.5414587295,49660.4375609692,50446.2251110745,51243.0544102103
3,"Andorra",762.142736981716,762.257432786807,762.354811743516,762.441774456696,762.521166854333,762.606806547472,762.685836516523,762.758668916573,762.825807104453,762.887953471212,762.950437144782,763.008699930015,763.06388917235,763.116685975359,763.167395071246,763.216028958217,763.26246248568,763.306918632856,763.349585445996,763.390624524187,763.430184654979,763.468240793109,763.504924294044,763.54032119238,763.574492960999,763.607493349459,763.639379160585,763.670210184521,763.700038747024,763.728911519793,763.756870337123,763.78395190307,763.810194427062,763.835631850855,763.860295575528,763.884215323009,763.907419344782,763.929934289313,763.951785084109,763.9729951851,763.993586750059,764.013580795051,764.03299738583,764.05185555582,764.070173450552,764.087968407453,764.10525700475,764.122055103299,764.138377892399,764.154239942189,764.169655247551,764.184637266436,764.199198952777,764.213352782032,764.227110780909,764.240484551987,764.253485295689,764.266123830742,764.278410613431,764.290355755561,764.301969040727,764.313259939217,764.32423762172,764.334910972046,764.345288599136,764.355378848166,764.365189810935,764.374729335613,764.384005035921,764.393024299761,764.401794297333,764.410321988805,764.41861413157,764.426677287135,764.434517827668,764.442141942232,764.449555642718,764.456764769522,764.463774996964,764.470591838476,764.477220651575,764.483666642639,764.489934871485,764.496030255785,764.501957575301,764.507721475982,764.513326473895,764.518776959035,764.524077198994,764.529231342503,764.534243422867,764.539117361275,764.543856970009,764.548465955551,764.55294792159,764.557306371934,764.561544713333,764.565666258222,764.569674227365,764.573571752441
4,"Angola",62.0434574825096,63.2008414680943,64.0043863746011,64.6029373359204,65.1218490296357,65.5481674628034,65.8572787562781,66.1213617046803,66.3483763706098,66.5443164216961,66.7081430109174,66.8437556965362,66.9601698079441,67.0596849821171,67.1443286147594,67.2158506850262,67.2764299071302,67.3280858413839,67.3720247891133,67.4093334034393,67.4409912787159,67.4678885612149,67.4907627033761,67.5101985870346,67.5267071461669,67.5407306737569,67.5526473373359,67.5627741682399,67.5713779831611,67.5786876049234,67.5848981540481,67.590175221153,67.5946589993956,67.5984685540083,67.6017052973057,67.6044554188799,67.6067920934603,67.60877745408,67.6104643072702,67.6118975430712,67.6131152983237,67.6141499685945,67.6150290772138,67.615776012393,67.6164106474842,67.6169498668808,67.6174080157632,67.6177972826774,67.6181280239904,67.6184090390431,67.6186478040686,67.6188506712265,67.6190230376814,67.619169489173,67.6192939219749,67.6193996465486,67.6194894756355,67.6195657990919,67.6196306474653,67.6196857460124,67.6197325605998,67.6197723367045,67.6198061325489,67.6198348472539,67.6198592447587,67.619879974146,67.6198975869102,67.6199125516294,67.6199252664321,67.6199360695889,67.619945248512,67.6199530474019,67.6199596737438,67.6199653038281,67.6199700874401,67.6199741518453,67.6199776051751,67.6199805393035,67.6199830322913,67.6199851504633,67.6199869501722,67.6199884792984,67.6199897785234,67.6199908824125,67.619991820334,67.6199926172408,67.6199932943342,67.6199938696279,67.6199943584274,67.6199947737367,67.6199951266052,67.6199954264205,67.6199956811592,67.6199958975984,67.6199960814965,67.6199962377458,67.6199963705033,67.619996483301,67.6199965791397,67.6199966605693
5,"Antigua and Barbuda",25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
6,"Argentina",11947.0276719162,12742.2566154845,13617.0871823671,14574.7599875673,15667.4756929531,16913.8480876575,18224.1731633953,19665.1012205333,21283.9318523327,23106.4526529598,25063.4753798675,27209.9946391508,29577.8180890393,32189.3915671074,35068.8448502255,38242.188702968,41740.2265707039,45600.1604742478,49854.7802273194,54538.6459652458,59704.1926972217,65401.6485001129,71686.6026649179,78619.9330477215,86268.8981876248,94707.7375001086,104018.210893719,114290.106526392,125622.965187413,138127.536380172,151924.437307174,167146.265935957,183938.644746657,202461.340235273,222889.439857294,245414.559221567,270246.103330685,297612.572379909,327762.690116923,360966.376080876,397515.998092914,437727.309122397,481940.179635507,530519.049135691,583853.007607808,642355.401054053,706462.837595201,776633.453340993,853344.318381834,937087.848060685,1028367.00101654,1127689.13708944,1235558.39828858,1352466.50734679,1478881.92760123,1615237.39860323,1761915.9561632,1919235.66359994,2087433.41484582,2266648.32013407,2456905.35302787,2658100.08378391,2869985.44642778,3092161.5599752,3324069.62564926,3564990.83211347,3814051.00702634,4070231.45433285,4332386.02683875,4599264.03225741,4869538.10077226,5141835.70896938,5414772.7141947,5686987.05316236,5957170.73019549,6224098.37144809,6486650.93370379,6743833.5889177,6994787.30219812,7238794.11992019,7475276.63006518,7703792.40610959,7924024.47474112,8135768.9513719,8338920.97724473,8533459.9906873,8719435.20129775,8896951.93861911,9066159.34192785,9227239.66522705,9380399.3050188,9525861.52537004,9663860.75742535,9794638.28721193,9918439.11212853,10035509.7373369,10146096.6923719,10250445.5698814,10348800.4173978,10441403.3452221
7,"Armenia",6524.88885273311,6968.95948667509,7420.62873336481,7881.36092338046,8371.21406342355,8894.79096061918,9404.96546584816,9930.77889047814,10474.1434582103,11037.0731003272,11617.2942794351,12210.9043643146,12824.2542662564,13458.3035357258,14113.7815368395,14791.1091923549,15491.3409107943,16216.6972163966,16968.4134308827,17747.7825277759,18556.22224212,19395.3760491693,20267.0154568165,21172.7943163789,22114.45235115,23093.820387543,24112.8109113289,25173.3826743659,26277.519996903,27427.2646979932,28624.7076103236,29871.976824165,31171.2253524034,32524.6241292218,33934.3581218836,35402.6140545506,36931.5672557928,38523.3682114725,40180.1289140523,41903.907763407,43696.6920233309,45560.3792671249,47496.7578417449,49507.4862609157,51594.071405991,53757.8456785448,55999.9435114199,58321.2774124709,60722.5137502475,63204.0485582519,65765.9837203497,68408.1039413002,71129.8548947063,73930.3229749094,76808.2171088245,79761.8531000587,82789.1409741844,85887.5757767591,89054.2322537186,92285.7638066945,95578.4060625006,98927.9853272371,102329.932113693,105779.299837883,109270.788677081,112798.774470409,116357.342427556,119940.325295332,123541.345519589,127153.860835319,130771.212624737,134386.676305539,137993.512952725,141585.021319724,145154.589409889,148695.744758404,152202.202617117,155667.91128939,159087.0939367,162454.286270336,165764.369646547,169012.599197852,172194.626752631,175306.518415362,178344.766796835,181306.297993817,184188.473517707,186989.08745945,189706.359251347,192338.92244466,194885.809964411,197346.436330008,199720.577342994,202008.347742542,204210.177316966,206326.785937145,208359.157947404,210308.51631282,212176.296881064,213964.123073443
8,"Australia",7121.98281952091,7130.93755871247,7139.7502997503,7148.34699872164,7157.06838473394,7166.00373953097,7173.96582336259,7181.69011210541,7189.29959531727,7196.82806390176,7204.17558515252,7211.27851479503,7218.2435677505,7225.16672314179,7232.03009624578,7238.44292947675,7244.67252792639,7250.73710696666,7256.6390010303,7262.38426777738,7267.97794462167,7273.42802001506,7278.74518980565,7283.93152676202,7288.98807950784,7293.91788093748,7298.7229059934,7303.40546831319,7307.96220541212,7312.3901030212,7316.70579404602,7320.9127164401,7325.01427460329,7329.0137090538,7332.91399983935,7336.71796235171,7340.42818853105,7344.04692159544,7347.57636286764,7351.01875500794,7354.37629836163,7357.6512146207,7360.84572321808,7363.96232410017,7367.00380169582,7369.97221635873,7372.86955587876,7375.69773152195,7378.45858163641,7381.15388288301,7383.78535590044,7386.35467384515,7388.86347786913,7391.31337769289,7393.70594805205,7396.0427291041,7398.3252234813,7400.55489445683,7402.73314929428,7404.86132152049,7406.94070492077,7408.9725552768,7410.95809241152,7412.898502157,7414.79493783449,7416.64852151091,7418.46034487578,7420.23146935665,7421.96292621005,7423.65571680156,7425.31081287832,7426.92915700956,7428.51166314567,7430.05921807567,7431.57268388608,7433.05289877207,7434.50067779976,7435.916813601,7437.30207700123,7438.65721760232,7439.98296432983,7441.28002596256,7442.54909168336,7443.79083165347,7445.00589760195,7446.19492343107,7447.35852583011,7448.49730489149,7449.61184468267,7450.70271371898,7451.7704654186,7452.81563854092,7453.83875761128,7454.84033333474,7455.82086300064,7456.78083087936,7457.72070861192,7458.64095559068,7459.54201932975,7460.42433582357
9,"Austria",16520.1506559002,16558.8077893314,16596.6386406433,16633.2058683351,16670.7641977196,16709.7224476915,16745.4337010507,16780.6222232296,16816.4093305479,16852.827070779,16886.7450861953,16919.6197513014,16951.9388249293,16983.7147537459,17014.9472373158,17045.5827617621,17075.6086545945,17105.1048737196,17133.9692459801,17162.0989037976,17189.6641415711,17216.6821010881,17243.1697761648,17269.1308959753,17294.5683918246,17319.4869546151,17343.8931210095,17367.791435084,17391.1944060239,17414.1254795644,17436.5934054775,17458.6065203184,17480.1727731732,17501.3000888829,17521.9968399535,17542.2717865192,17562.1339867136,17581.592958837,17600.6578587062,17619.3364390812,17637.6363651291,17655.5652435474,17673.1306412832,17690.3400797487,17707.2009973379,17723.7207029272,17739.90633195,17755.7647824,17771.3027276784,17786.526733916,17801.4432576943,17816.0586406573,17830.3791020435,17844.4107313616,17858.1594839706,17871.6311805516,17884.831510898,17897.766044435,17910.4402405319,17922.8594482646,17935.0289063516,17946.9537436293,17958.6389803176,17970.0895301274,17981.3102030037,17992.3057081878,18003.0806572111,18013.6395661493,18023.9868570829,18034.126859723,18044.0638132033,18053.8018680018,18063.3450879254,18072.6974520833,18081.8628567824,18090.8451173097,18099.6479695932,18108.275071805,18116.7300059787,18125.0162796236,18133.1373273231,18141.0965122995,18148.8971279378,18156.5423992649,18164.0354843871,18171.3794758939,18178.5774022356,18185.6322290791,18192.5468606368,18199.3241409679,18205.9668552495,18212.4777310194,18218.8594393896,18225.114596235,18231.245763356,18237.255449618,18243.1461120666,18248.9201570191,18254.579941133,18260.1277724497
