id,Country,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31
1,"Albania",999.221094140424,1016.08410884346,1039.67769294463,1074.76967790086,1118.92551147799,1178.99568921446,1260.30296810792,1368.45743968946,1513.69646779066,1708.10653126123,1967.49365141202,2313.19902661399,2772.31327400527,3379.40201046788,4177.76783790975,5219.80727119612,6566.57657457049,8284.94519212876,10441.0947520794,13089.2201723826,16254.8309433608,19914.6326093587,23978.8103072272,28285.2690414234,32615.3704231274,36732.91024914,40434.3928215985,43589.2100557056,46153.1485998296,48154.792830996,49667.7276811543,50783.0210945401,51589.9049488742,52165.6963086168,52572.5353603183,52857.9820876822,53057.2670407703,53195.9158589164,53292.1449904184,53358.8204834003,53404.9648906259,53436.8744560531,53458.9280743277,53474.1640725996,53484.6872272305,53491.9539876339,53496.9714067157,53500.435437089,53502.8268612663,53504.4777329589,53505.6173460994,53506.4040166516,53506.9470448031,53507.3218862958,53507.5806301939,53507.7592339564,53507.8825188116,53507.9676184894,53508.0263600464,53508.0669074028,53508.0948958837,53508.1142153842,53508.1275509767,53508.1367560793,53508.1431100453,53508.1474959692,53508.1505234211,53508.1526131666,53508.1540556457,53508.1550513391,53508.1557386318,53508.1562130462,53508.1565405181,53508.1567665606,53508.1569225899,53508.1570302915,53508.1571046342,53508.1571559504,53508.1571913722,53508.1572158226,53508.1572326999,53508.1572443497,53508.1572523912,53508.1572579419,53508.1572617734,53508.1572644182,53508.1572662437,53508.1572675039,53508.1572683737,53508.1572689741,53508.1572693885,53508.1572696746,53508.1572698721,53508.1572700084,53508.1572701025,53508.1572701674,53508.1572702123,53508.1572702432,53508.1572702646,53508.1572702793
2,"Algeria",8918.40709607923,10001.6069669427,11390.4329305047,13187.011523799,15525.4042869982,18582.8635296285,22593.109408161,27864.2046818899,34797.556630457,43910.8002268265,55860.5300229032,71465.2851961254,91717.0535537537,117803.754948644,151007.658770851,192354.356072063,242878.462816475,303077.973015865,372588.89547199,449848.844627569,531944.416517081,614823.35813674,693949.035809847,765243.775565225,825946.583072154,875010.800509489,912930.754499601,941198.296083631,961703.186936743,976294.145158192,986551.783072213,993713.787048526,998699.383866369,1002168.03901733,1004582.76348349,1006264.8079247,1007436.16910804,1008250.60457502,1008815.28794368,1009205.45360398,1009474.13806883,1009658.7022654,1009785.3247771,1009872.20603321,1009931.89700695,1009972.98936963,1010001.3411929,1010020.94096753,1010034.50758542,1010043.90107417,1010050.40059046,1010054.89098456,1010057.98742986,1010060.11880604,1010061.58404424,1010062.5908719,1010063.2829624,1010063.75919781,1010064.08736178,1010064.3138123,1010064.47024994,1010064.5783859,1010064.65313237,1010064.70476788,1010064.74040161,1010064.76496346,1010064.78187597,1010064.7935137,1010064.80152066,1010064.80703163,1010064.81082751,1010064.81344447,1010064.81525021,1010064.81649695,1010064.81735796,1010064.81795249,1010064.81836282,1010064.81864583,1010064.81884088,1010064.81897524,1010064.81906775,1010064.81913145,1010064.81917533,1010064.81920557,1010064.81922642,1010064.81924081,1010064.81925073,1010064.81925759,1010064.81926232,1010064.81926558,1010064.81926783,1010064.81926938,1010064.81927044,1010064.81927118,1010064.81927169,1010064.81927204,1010064.81927228,1010064.81927244,1010064.81927256,1010064.81927264
3,"Andorra",766.484894813867,771.590462945829,776.968308229321,782.28695598851,787.591869581843,793.041045066024,799.168434961679,806.488943816912,815.424420811901,826.289002200829,839.136232533855,855.590730077307,876.281001581166,901.779178673225,932.556448427686,969.134926326507,1009.59534357334,1054.05295736806,1102.80840276034,1156.22286529364,1214.41458189927,1277.07080227376,1343.40123420861,1412.1012769967,1481.47215644309,1549.59134385829,1614.55998294532,1674.18973315396,1726.88370487869,1771.79828628918,1808.83095949744,1838.4557871405,1861.63855547904,1879.4193131243,1892.80714717762,1902.72053461774,1909.95799181539,1915.18490213961,1918.93059099239,1921.60261351683,1923.50529194825,1924.86011310148,1925.82508454744,1926.51344012947,1927.00534145032,1927.35732783738,1927.60935990948,1927.78986261979,1927.91894086462,1928.01100015985,1928.07646136082,1928.12289331023,1928.15577972366,1928.17906412782,1928.19556260026,1928.20727064537,1928.2155942238,1928.22152182737,1928.22575023138,1928.22877001694,1928.23092751394,1928.23246834815,1928.23356756906,1928.23435032318,1928.23490662828,1928.23530137078,1928.23558123695,1928.2357796596,1928.23592044307,1928.23602045583,1928.23609160793,1928.2361422958,1928.23617844279,1928.23620423655,1928.2362226433,1928.23623577142,1928.23624512522,1928.23625178125,1928.23625651137,1928.23625986953,1928.23626225262,1928.23626394404,1928.23626514536,1928.23626599944,1928.23626660731,1928.23626704035,1928.23626734906,1928.23626756919,1928.23626772613,1928.23626783797,1928.23626791759,1928.23626797422,1928.23626801448,1928.23626804307,1928.23626806337,1928.23626807779,1928.23626808804,1928.23626809534,1928.23626810053,1928.23626810422
6,"Argentina",13327.6416141026,16105.3273212995,19757.9780074932,24592.0601329476,30787.648866555,38743.5301961562,50031.6522897132,65541.4100953499,86708.879151108,115628.870425432,154454.246479094,203872.426704519,266217.017249594,342801.069627837,433578.746193278,536499.219199406,646675.821252722,755816.858265216,854914.99914386,936660.450718749,997613.458145387,1038763.42393009,1064172.37166232,1078670.98967518,1086465.43641065,1090517.20530441,1092609.81817274,1093706.17705014,1094294.8198809,1094617.37146691,1094795.43235934,1094893.00846725,1094945.5200152,1094973.14708358,1094987.44465309,1094994.82225706,1094998.67205786,1095000.71970815,1095001.82853775,1095002.43433691,1095002.76444585,1095002.94220793,1095003.03641711,1095003.08565851,1095003.11126135,1095003.12464862,1095003.13174223,1095003.13555469,1095003.13762181,1095003.13874287,1095003.13934636,1095003.13966751,1095003.13983656,1095003.13992503,1095003.13997142,1095003.13999596,1095003.14000908,1095003.14001615,1095003.14001997,1095003.14002203,1095003.14002312,1095003.1400237,1095003.140024,1095003.14002417,1095003.14002425,1095003.1400243,1095003.14002432,1095003.14002433,1095003.14002434,1095003.14002434,1095003.14002435,1095003.14002435,1095003.14002435,1095003.14002435,1095003.14002435,1095003.14002435,1095003.14002435,1095003.14002435,1095003.14002435,1095003.14002435,1095003.14002435,1095003.14002435,1095003.14002435,1095003.14002435,1095003.14002435,1095003.14002435,1095003.14002435,1095003.14002435,1095003.14002435,1095003.14002435,1095003.14002435,1095003.14002435,1095003.14002435,1095003.14002435,1095003.14002435,1095003.14002435,1095003.14002435,1095003.14002435,1095003.14002435,1095003.14002435
7,"Armenia",6870.73487463755,7595.41607436343,8429.62632596074,9390.9765265766,10496.7108222182,11760.6737657525,13201.0008631246,14830.6731588903,16664.1117499132,18713.7183282501,20985.5421874285,23477.8934752188,26184.1488443019,29109.7453391564,32223.593883594,35390.4965031946,38593.6076211729,41774.6047086206,44875.0435780235,47840.9008388188,50626.7404100111,53198.0175265004,55532.6654122837,57620.6469728078,59462.5641672616,61067.6627638875,62451.4640316565,63633.2937067765,64633.6796218243,65473.794060024,66176.4011446865,66761.415151567,67246.7226345166,67648.0761240621,67979.140699791,68251.6287373085,68475.489738834,68659.1117584806,68809.5254380842,68932.5960059568,69033.1964187704,69115.3610415167,69182.4219582429,69237.1340101185,69281.7703900387,69318.1793130028,69347.8717857091,69372.0825084392,69391.8200753265,69407.9082005161,69421.0195287737,69431.7032510834,69440.4076993801,69447.4987992482,69453.2751408604,69457.9803047653,69461.8129468413,69464.9350278174,69467.4784395017,69469.5504380682,69471.2383716432,69472.6133916622,69473.7334671631,69474.6458336748,69475.3889838022,69475.9942859299,69476.4873018256,69476.8888596405,69477.2159283186,69477.4823305885,69477.6993244553,69477.8760774346,69478.0200534966,69478.137329925,69478.2328568133,69478.31066656,69478.3740442118,69478.4256660422,69478.4677123433,69478.5019592729,69478.5298536791,69478.5525740765,69478.5710803471,69478.5861542577,69478.5984324892,69478.6084335607,69478.6165797741,69478.6232150971,69478.6286197194,69478.6330218826,69478.6366075118,69478.6395280583,69478.6419068883,69478.6438444878,69478.6454227036,69478.6467081989,69478.6477552695,69478.6486081381,69478.6493028234,69478.6498686628
8,"Australia",7170.74552952035,7246.28100604906,7342.8877355823,7467.1786130473,7628.16803134008,7839.32662527556,8117.83107117121,8486.36393945861,8977.43306601807,9633.23260871827,10509.3103034937,11680.4752343459,13245.7182611289,15337.6546939496,18129.5668559547,21827.2956826801,26716.1303104665,33157.1155707946,41602.7682498694,52606.5437804176,66821.7520821264,84981.0858883527,107842.641486023,136086.390260491,170151.619805097,210021.231218013,254994.811940887,303540.709667568,353345.89065895,401646.629833568,445793.558539546,483833.288572484,514853.874230383,538961.500356799,556974.466700748,570036.008168868,579307.742237577,585798.61455862,590306.492415769,593425.743867182,595582.417381558,597074.608132764,598108.029786847,598823.862970464,599319.124697434,599660.891470362,599895.907174552,600056.931747827,600166.940267208,600241.972301287,600293.137623844,600328.065138094,600351.954873891,600368.33350131,600379.587467814,600387.332563888,600392.666204765,600396.337548176,600398.861138929,600400.592385837,600401.777681996,600402.58794268,600403.141424072,600403.519565372,600403.778155853,600403.955242868,600404.076701923,600404.160117158,600404.217451981,600404.256867553,600404.283951276,600404.302542808,600404.315288866,600404.324016881,600404.329988412,600404.334072724,600404.336866954,600404.338779949,600404.340090887,600404.340990117,600404.341607404,600404.342031316,600404.342322421,600404.342522244,600404.342659311,600404.342753258,600404.342817604,600404.342861657,600404.342891813,600404.342912461,600404.342926607,600404.342936304,600404.342942955,600404.342947519,600404.342950651,600404.342952801,600404.342954275,600404.342955286,600404.34295598,600404.342956454
9,"Austria",16620.9685283468,16785.7066746643,16976.4416209096,17198.6650701856,17458.5481479224,17760.6036863617,18115.4233500529,18534.5299917002,19031.7887888934,19624.2707696194,20333.3460459922,21183.1245488442,22200.8367004371,23424.5482778837,24893.3739573512,26620.4395016258,28655.3803237138,31046.3090710309,33845.5495483418,37108.6921086254,40893.4585860836,45256.29717763,50248.9098820143,55913.5151075113,62277.0408301616,69344.5596483154,77093.0687722321,85466.2507642577,94370.349985994,103675.082788255,113222.249261789,122830.390472999,132308.461656598,141470.825781169,150151.999165732,158218.642313492,165577.058072909,172175.335308812,178000.58944694,183072.632338917,187435.781678318,191150.386156716,194285.234839533,196911.517730289,199098.458206475,200910.431116572,202405.488306639,203634.786699268,204642.635512654,205466.91406827,206139.680561411,206687.851180587,207133.87803682,207496.38683904,207790.755980615,208029.63067952,208223.372362862,208380.446530728,208507.753486607,208610.907692005,208694.472345637,208762.153479765,208816.959599694,208861.33223525,208897.252286093,208926.326457523,208949.857475523,208968.901150129,208984.312790572,208996.784986975,209006.878371606,209015.046652092,209021.656960543,209027.006373354,209031.335301637,209034.838321352,209037.672927238,209039.966606277,209041.822554406,209043.324299459,209044.539442567,209045.522688378,209046.318300513,209046.962091607,209047.483035879,209047.904575224,209048.245676468,209048.521686701,209048.745024924,209048.925741164,209049.071968519,209049.190288721,209049.286027875,209049.363495799,209049.426179782,209049.476901458,209049.517943825,209049.551154067,209049.578026779,209049.599771303
10,"Azerbaijan",4356.01898814722,4719.90466119164,5066.88930152679,5497.30773148328,6000.30251911608,6450.35721503618,7295.2541718348,8010.20954171561,8902.6713326681,10180.5603578743,11504.6618542136,12780.5907509978,14850.5990175789,16890.6681783709,19192.5988806301,22192.707135035,25473.5765844428,28939.1371941859,33680.8735633349,38513.403447784,43902.1384745159,50594.7161693251,57758.6076739619,65255.7843749885,74461.6140742917,83840.7064816452,93751.4296754415,104933.052879913,116182.780224769,127338.941854397,139404.154392373,150734.14920589,161526.406138477,172220.936668148,181787.820327173,190248.322423813,198121.037494616,204681.709850568,210218.939410822,215036.547536222,218895.998680075,222011.719963153,224637.690382984,226678.915364679,228303.110549256,229639.020883742,230670.611676523,231481.68465762,232143.522097476,232650.312234835,233048.233904977,233369.62388347,233615.713323916,233808.086442895,233963.055600476,234081.499819081,234174.250634615,234248.610077898,234305.590309408,234350.164733693,234385.852309005,234413.186801264,234434.599017941,234451.684270117,234464.796270155,234475.061550138,234483.243895226,234489.527029325,234494.452216044,234498.368828407,234501.381778757,234503.743154031,234505.618940182,234507.062681507,234508.194991947,234509.092809596,234509.784838726,234510.327535899,234510.757442367,234511.08906642,234511.349267794,234511.555092625,234511.714050021,234511.838764346,234511.937329173,234512.013501949,234512.073282033,234512.120474327,234512.156982715,234512.18563293,234512.208233101,234512.225729005,234512.239461437,234512.250283986,234512.258669229,234512.265250325,234512.27043348,234512.274451876,234512.277605894,234512.280088126
12,"Bahrain",9097.00208798501,9400.13031471592,9605.88970343719,9917.11351775224,10345.9406705877,10626.1352593898,10849.9021699267,11182.5202919352,11559.0585604511,11815.9897269872,12061.0433726904,12374.9473338039,12680.4854343236,12914.6589086935,13153.5749448268,13428.701790354,13680.0856823544,13889.0092692036,14105.6710881915,14334.5969088921,14538.7292821993,14719.1772630472,14904.2597580063,15088.7844304673,15253.0408516052,15403.7981382181,15555.2085588585,15700.5689551237,15831.0300658338,15953.2112093477,16073.2436437559,16185.9552862561,16288.2071127562,16384.7597662344,16477.8178371299,16564.1901751189,16643.3041855469,16718.0980344806,16789.1262621485,16854.7225725679,16915.2337250417,16972.302924209,17025.9312138603,17075.3946728167,17121.228047193,17164.2907515533,17204.477024577,17241.560930724,17276.0034602577,17308.2377392733,17338.1917936259,17365.8643208788,17391.5870876974,17415.5791494634,17437.8216368121,17458.3929709734,17477.5130667818,17495.2994626769,17511.7698467937,17527.0158224894,17541.1781843253,17554.3274489141,17566.4983112705,17577.7704468943,17588.2336762597,17597.9358897434,17606.9153856486,17615.2339616256,17622.9499728878,17630.0989663861,17636.7158548171,17642.8460626311,17648.5286790496,17653.7911985702,17658.6625209016,17663.1752421572,17667.356429507,17671.2275258638,17674.8111649509,17678.1305631656,17681.2050011501,17684.051079402,17686.6859500024,17689.1261760502,17691.385768971,17693.4774229246,17695.4138885468,17697.2070522766,17698.867217122,17700.4039725153,17701.8266983023,17703.143984479,17704.3634491043,17705.4922635631,17706.5372938361,17707.5047865928,17708.400383154,17709.2294064037,17709.9968738084,17710.7073496123
15,"Belarus",36735.9214879208,38205.0385701061,39742.1973063972,40898.0826474301,42056.0450694118,44152.564163459,45577.5362531046,48657.5544377078,50646.0435548971,52729.5892798196,55062.7765114903,56941.042854617,60572.6811819532,62936.4183999363,66604.158730493,69516.3943086711,72221.0167027179,76049.6821978926,78754.3728710321,83348.9417614638,86543.8744747201,90448.0512790148,94323.6809761863,97426.4947906857,102055.130694286,105202.604904747,109700.115873057,113241.080537938,116750.948747684,120772.203789426,123671.035392233,127781.691076683,130665.919816281,134096.194187771,137160.530773221,139735.825934964,142865.457136616,145029.987441121,147805.205037229,149900.9816682,152009.428672079,154090.558059121,155666.160078349,157578.714246199,158922.381657822,160454.601160165,161720.182636623,162837.099482463,164013.580671225,164865.614432905,165860.068960044,166597.223257964,167348.101455721,168023.284211174,168569.270987266,169161.817341773,169592.120121676,170064.424317513,170440.125576437,170787.683672092,171121.800243271,171379.792700668,171659.372043062,171869.326885043,172084.02205937,172267.360366057,172425.022352096,172583.155264814,172703.816266016,172831.242091605,172931.804466645,173027.752636241,173114.793557909,173186.190823552,173259.055127121,173315.407162202,173372.517875156,173420.089577406,173462.859381027,173503.404045725,173535.918477072,173568.955017758,173595.272321697,173620.709735164,173642.98087826,173662.134290027,173680.760001,173695.669153209,173710.511090216,173722.78329158,173734.115552429,173744.443092522,173753.084326721,173761.55471015,173768.426657503,173775.066759169,173780.7697219,173785.838304061,173790.586263835,173794.514108416
